DA_word,count_DA
لشم,1
قاليش,1
وود,1
لعندكم,1
جيتوا,1
خليوهم,1
توصلني,1
فكرتيني,1
خلوه,1
نصو,1
كطم,1
معوش,1
يكبرنا,1
يان,1
الاس,1
الرفات,1
كتخلع,1
راكب,1
طالقين,1
المزيكه,1
وكنور,1
وحالين,1
الطو,1
وشادين,1
وزاهيه,1
حيح,1
كيشيرو,1
رونو,1
مافيات,1
فرعونا,1
ويقتلنا,1
مرتله,1
جمنا,1
مهرسين,1
والقضيه,1
مرونه,1
هدشي,1
محلفين,1
وعل,1
وهاهو,1
ينتقموا,1
وقنا,1
ججي,1
كلاريو,1
ديكلاريه,1
ياولدي,1
يقتلونا,1
يصفوها,1
مندو,1
معجين,1
تهناي,1
يرجعوا,1
ونعيط,1
بالزكر,1
طوموبيلتي,1
وعفه,1
تفار,1
وانتش,1
دخلك,1
واقعين,1
راسم,1
نوصيك,1
صواري,1
تديك,1
كسيره,1
وخلى,1
تليفوني,1
راد,1
مشطون,1
الريزو,1
حاديه,1
وحاد,1
سواريه,1
هجمت,1
عشراني,1
وقراي,1
خوت,1
سابقهم,1
قالو,1
خيرين,1
زيدها,1
نتسنا,1
وتعشينا,1
هرسات,1
بانو,1
الماطر,1
راكبين,1
يشيروا,1
وكيعا,1
كسل,1
الوبه,1
وسلت,1
فحالته,1
قلتوا,1
الزربه,1
مراس,1
الحمق,1
زرب,1
بالمهل,1
تكالبوا,1
دنجال,1
موجد,1
العده,1
والعتاد,1
والخليه,1
الجمر,1
قصينا,1
تحاسبنا,1
فيلافي,1
مادرتي,1
مسيش,1
احتاجيتك,1
تناكل,1
ومديت,1
الخودر,1
يبقاو,1
وصلتهم,1
للمحطه,1
بلباله,1
مبلبل,1
شوايه,1
وكسنا,1
ويجو,1
المريح,1
فيراس,1
تقهو,1
تحرقت,1
النوض,1
وس,1
الشانطي,1
كيفي,1
البومبيه,1
لقنا,1
طفيناها,1
ماطر,1
فينكم,1
هداك,1
وورت,1
وهز,1
البومب,1
عنات,1
تهم,1
موجدين,1
يوفه,1
المقاد,1
ماكنا,1
ديير,1
تسناو,1
غدرونا,1
واحدين,1
وحابس,1
قدروش,1
نهرب,1
تزرعو,1
نتمي,1
قاصده,1
دشير,1
القراعي,1
جرني,1
خاليد,1
نخشو,1
شجرات,1
نغزو,1
جاته,1
بزرط,1
غيبوا,1
يدورو,1
غخ,1
غيرهم,1
نغيز,1
الدوه,1
سيوفه,1
وعطو,1
علل,1
الليد,1
لذاك,1
النويه,1
وذنه,1
خاليت,1
ويشبك,1
نقرها,1
طردك,1
هرسم,1
وهادوك,1
جراو,1
البيادق,1
شعلت,1
السدادر,1
الطلامط,1
عافيه,1
وعفنا,1
عفط,1
ودوانا,1
الحميه,1
نقدي,1
وعيطو,1
وصلتي,1
راكليت,1
دياري,1
ماكليش,1
والفان,1
وبكميه,1
يقلبهم,1
يلقو,1
وصي,1
يغرقوا,1
مسمار,1
طرقنا,1
غوك,1
لكولومبيا,1
والخارجه,1
مشرفين,1
ليفون,1
لعطيك,1
قيدت,1
وصونت,1
وقيدت,1
مايمشيش,1
يشوفهم,1
كطل,1
رطو,1
النشبه,1
حيحه,1
يطا,1
تعطيها,1
دواش,1
تعطر,1
تعطلش,1
نق,1
لقيناهم,1
مشبهين,1
نهم,1
يشو,1
طلعتوا,1
فناش,1
فوتكم,1
وقولوا,1
اكر,1
تبدلوا,1
موسخ,1
توليو,1
زايده,1
نغزه,1
وشمن,1
حشيشو,1
ملعوبه,1
تبداو,1
يشدوا,1
بلاصت,1
عفاريت,1
فيتنا,1
الغديه,1
تديهم,1
توريهم,1
والشري,1
يمد,1
الكليان,1
ووروني,1
ديمرا,1
وهزوا,1
داهم,1
خدموا,1
وتحسبت,1
مغيس,1
رم,1
وخدينا,1
تنفع,1
خبيتها,1
ككد,1
وتحط,1
حتيجي,1
تزيغ,1
تزني,1
وسديت,1
الكوفر,1
معيطش,1
تنساش,1
وتساب,1
بهط,1
معصبه,1
مالكك,1
كينيك,1
بجنبك,1
اوا,1
وف,1
مترات,1
سمعتيني,1
الدياب,1
ودوم,1
نديت,1
الاوله,1
توق,1
عيطتي,1
سولتي,1
مصبوغه,1
خباري,1
نبرك,1
نقضو,1
ودينا,1
نبطك,1
ديفيلا,1
طليت,1
الحساس,1
وينزل,1
البواز,1
البوز,1
راشق,1
عشط,1
غديرها,1
وصتني,1
شعله,1
وصدق,1
لبنته,1
وبدي,1
حسبنا,1
وعطانا,1
مزهره,1
القطاعي,1
طماع,1
جود,1
دخلات,1
غناك,1
وبغتني,1
واصلين,1
البروفيسور,1
وكسول,1
ولفنا,1
وولات,1
كويو,1
غادا,1
تخرجش,1
تسمعت,1
تحاربو,1
ياخذوها,1
علملي,1
نفذوا,1
حثه,1
جاتنا,1
لبحر,1
منظر,1
كيخلع,1
وقيته,1
حبحر,1
الباطو,1
وكيع,1
طونا,1
ويعطيهم,1
متفقين,1
ارينا,1
بالبوصه,1
للرمله,1
القمره,1
وخيب,1
يشوفك,1
اوكسيرا,1
كنبط,1
تستف,1
اط,1
نصرفها,1
ونحكم,1
يبسطك,1
البز,1
يتقو,1
لالي,1
فاج,1
مخلصش,1
يحطو,1
وياخذوا,1
معهمش,1
مامنه,1
هازين,1
رواحنا,1
يدينا,1
كملات,1
نتحاسب,1
يديش,1
وخاد,1
يعرفهاش,1
خذنا,1
وخلصناه,1
شنطن,1
هزينا,1
ودناها,1
الكازا,1
لليله,1
حلش,1
كريمج,1
تبليت,1
يحرقوني,1
وتخنقت,1
وطحت,1
طايح,1
ومغيب,1
مقداش,1
زاقي,1
نغيب,1
مغيبين,1
وتولي,1
وفقوا,1
نقزو,1
ضاربت,1
وغيبي,1
جيجي,1
طر,1
علا,1
الدو,1
شكيتي,1
نشك,1
لفيلا,1
لال,1
وماكين,1
لقيتنا,1
جرا,1
ويبيعها,1
لكيت,1
كلشيي,1
بديش,1
بالواحد,1
منواحد,1
ليز,1
ابيل,1
والمساجات,1
التليفونات,1
وى,1
هاضر,1
الملا,1
مخطط,1
قاني,1
الكامي,1
تفرنا,1
كف,1
تفرتي,1
كركب,1
حطات,1
كلاص,1
هناش,1
ونقولهم,1
دريه,1
تف,1
دبرنا,1
تشفرت,1
خن,1
التلفزه,1
كشجر,1
الورنو,1
فيس,1
ححل,1
الكستير,1
خاطرنا,1
ترا,1
وقدر,1
للبيرو,1
وبرش,1
سدير,1
وحضنا,1
يتفرقع,1
سدينا,1
بعينك,1
طفى,1
جبتوش,1
لقيناش,1
وبلعته,1
نعنا,1
قافطه,1
غيبان,1
دردق,1
وسد,1
هبطه,1
المسكوت,1
لحنا,1
الخماسيه,1
خويتها,1
مولف,1
تقر,1
غروه,1
وعطاه,1
ناخدوها,1
بالباي,1
نخلصو,1
وندي,1
مصيره,1
الباطرون,1
مستوره,1
هبطنا,1
الكاب,1
وخليناه,1
وخلينا,1
نردو,1
يصرفو,1
العارف,1
مسلحين,1
مقابلين,1
بعييد,1
الضوا,1
شعلين,1
يحس,1
يلقوني,1
دايزين,1
وزووم,1
كتفهم,1
جبدنا,1
السلاح,1
كتحوي,1
بيضق,1
منن,1
ديته,1
ومخلص,1
جوفي,1
تجيو,1
ديوها,1
ماحشمت,1
هدوك,1
الاتيام,1
حشمش,1
ماكاين,1
نشدك,1
نضربه,1
الفيترين,1
تشتات,1
وخبطته,1
كتفنا,1
يقروا,1
قروا,1
هزيناها,1
فيط,1
وسويناها,1
وفط,1
سورتنا,1
تعكر,1
ويشد,1
وعكر,1
معكر,1
الكلاب,1
بوديز,1
وكب,1
شارت,1
ونحي,1
وبز,1
منهع,1
فرشم,1
الربعين,1
تكتبنا,1
كيشطح,1
نبدلها,1
هانيا,1
وولينا,1
ميسر,1
وتلاقو,1
جبدك,1
رهيا,1
بكابي,1
بالواسطه,1
والسر,1
يحير,1
وبسببه,1
بهاش,1
عسكري,1
الديفو,1
وزول,1
بالام,1
بناس,1
تلهع,1
متخلق,1
والسند,1
حلينا,1
بعام,1
الاعدادي,1
وصلتت,1
عفار,1
سيزيا,1
نتقرب,1
رت,1
تسنيت,1
نخبك,1
وليها,1
شتيني,1
لاصقا,1
بالسوا,1
كبين,1
قو,1
فرقنا,1
كنسر,1
وكنه,1
درر,1
معدني,1
زالين,1
موعدني,1
مواعدني,1
ونقولها,1
باشرح,1
يتسرح,1
وكريب,1
الحلم,1
يتحقق,1
المجيه,1
تخدمني,1
كنوف,1
مخطوف,1
وعقد,1
عجبان,1
متعوده,1
شفتكم,1
واقعه,1
حبيته,1
منصدر,1
قابلتني,1
الس,1
بولدها,1
مستحل,1
وحرام,1
بردوا,1
شطاني,1
راضعه,1
تدنيش,1
وماتحرمنيش,1
فيبي,1
عائق,1
كنتى,1
فهمونا,1
وبلوك,1
لذاب,1
كنبت,1
وكبكي,1
الصراط,1
فيصمت,1
تثري,1
وقدرتي,1
تكسبيه,1
مطمعه,1
يخشوا,1
تمن,1
ويعطيني,1
بوست,1
معبره,1
مقصرين,1
البوسط,1
يجاوبني,1
تحسب,1
كانم,1
معيق,1
نجاوبه,1
صافا,1
ونجيك,1
المقصود,1
سمعيني,1
كيهضرو,1
حاسدينك,1
غيرانين,1
شلا,1
تيقت,1
تقالت,1
تبعتك,1
نسرب,1
ونتقدم,1
يطلبني,1
كعتق,1
وحمقه,1
وماعرفت,1
جيدي,1
بالتحدي,1
نتحدى,1
التصور,1
محترمني,1
يزولها,1
كحر,1
تدوسي,1
السفله,1
طم,1
كفش,1
كلاوه,1
تقارن,1
معمرا,1
كنالي,1
الشهيوات,1
الصنادل,1
كتمب,1
السخر,1
نطت,1
عندم,1
عمرتها,1
كحلات,1
عيشتي,1
مليت,1
صباغ,1
منبعد,1
المرتبه,1
ودن,1
وسخف,1
اناه,1
تشوفش,1
وريحتها,1
مجهده,1
نلقا,1
نخي,1
الذق,1
الشراج,1
يتهوى,1
كسبق,1
نيفي,1
نسع,1
جرجرت,1
جري,1
كيحل,1
وكنها,1
ونشق,1
سمحتي,1
وكند,1
للحمل,1
تروض,1
فرجها,1
اتم,1
حرمه,1
حرمته,1
كغضبي,1
يحزر,1
ولدتم,1
ربيتيه,1
اقتنت,1
العزاره,1
كرشو,1
حرمني,1
تهلت,1
مخيره,1
بنيتها,1
فربه,1
الجلس,1
وباينه,1
شاكه,1
نفاسي,1
نزول,1
وماكملش,1
وناض,1
كملتيش,1
تردات,1
وسمح,1
بسس,1
ينست,1
سولته,1
نهاري,1
كصو,1
ماله,1
بغيهم,1
حواي,1
كزف,1
وللا,1
سمحولي,1
فدين,1
كسكت,1
وكيو,1
مستوعبات,1
واقدر,1
وناد,1
خرجتلي,1
الجلاد,1
الحوض,1
كرخ,1
يتجمع,1
قنعني,1
نفعي,1
نفعتش,1
الاتهام,1
الملط,1
الحكه,1
كنداوي,1
ومالقيش,1
المبليه,1
قنطت,1
ونضيق,1
ونجمع,1
بالغراز,1
مربه,1
شكرات,1
وحامضه,1
ومجربه,1
وجيبي,1
وغسليها,1
ونشفيها,1
تخليهاش,1
سارده,1
وطلعي,1
كينز,1
وكينز,1
تنقي,1
وضيقي,1
النباتي,1
الغير,1
نجربه,1
كسه,1
وتحسي,1
تابعه,1
جماع,1
استعمال,1
شاسع,1
السرر,1
فادتني,1
تستحمل,1
تستعمله,1
ططلع,1
شميعه,1
تنعس,1
عزز,1
وكيفي,1
قوا,1
ويغذيها,1
تستعملوه,1
وماقدرت,1
تعالجوا,1
وبثمن,1
ولقت,1
تديق,1
يستافدو,1
كتعيين,1
وتورينا,1
المتتبعات,1
للخاطر,1
وكنقطة,1
خطيره,1
الكبي,1
نجربها,1
وكنبحث,1
لناس,1
التبيب,1
بيحه,1
تغزو,1
حااول,1
بكتش,1
العطاره,1
اللوغو,1
لوغو,1
سك,1
ياديك,1
بيو,1
بيميك,1
سمعتوها,1
يحفظلك,1
ويسخرلك,1
فبزاف,1
النورمال,1
الجهاز,1
مجربين,1
وعامين,1
بالوك,1
وتجرب,1
ولهلا,1
التحقوا,1
بالقناه,1
اشتركتو,1
ففعلوا,1
حواجب,1
الاشعار,1
وكثروا,1
الكومترا,1
حيله,1
درويش,1
الضار,1
نكار,1
الكر,1
دماك,1
تقاضا,1
داويه,1
كتسر,1
وتخليني,1
وترد,1
وتفني,1
تخلينيش,1
غليانه,1
تبزي,1
مكبر,1
دماغو,1
وقات,1
فسكاتو,1
جنابها,1
كته,1
الفقط,1
تلقاني,1
يدافعوا,1
منوض,1
الشكه,1
سنى,1
تديهاش,1
تلقيها,1
ودخلي,1
وسمحي,1
وتشدني,1
تشطب,1
وتغوط,1
صني,1
بالاسم,1
شادني,1
وويني,1
لاويه,1
وحالتي,1
خفي,1
تشوفيش,1
بعو,1
خع,1
مندون,1
لقيتي,1
الهدنه,1
القر,1
عفي,1
وطايحه,1
الاصف,1
الطيحه,1
وسباب,1
ممتنا,1
السبيط,1
الشوكه,1
عفوها,1
وحالها,1
كانتت,1
الدكتور,1
الاضويه,1
نصبوها,1
تهنوها,1
ودايخه,1
تهدنا,1
تتعصب,1
الطريان,1
كجني,1
نسقط,1
مسلكان,1
كنقط,1
الملل,1
متناك,1
تبوش,1
ماتهدرش,1
امكم,1
وتخصم,1
تتكلموا,1
القار,1
ديبلون,1
الكلاس,1
ونله,1
تكوين,1
صحوني,1
ديبلوم,1
زادوا,1
متخل,1
وحدويه,1
عياقه,1
وعط,1
قيم,1
وكرجل,1
حاطة,1
والدخل,1
كييو,1
عياو,1
ماشيهو,1
برهوش,1
مرضاش,1
نشكن,1
وبغا,1
للاستاذ,1
تعنتت,1
كيسد,1
يشون,1
كمشه,1
البر,1
مثالي,1
حالف,1
السط,1
وتبرى,1
قدك,1
وصغر,1
نبغيش,1
ونصنع,1
ونبلغ,1
ونتابع,1
بالقضاء,1
الشود,1
تهجم,1
نضيعه,1
وسخ,1
ضبز,1
ووني,1
يحلفها,1
ويند,1
يعلي,1
فيجيب,1
تخطت,1
وتفسخ,1
نطلعك,1
الهمزه,1
والهم,1
متفاهمه,1
وتحرم,1
جابتها,1
تعرس,1
نرمي,1
ونعقد,1
ولدعم,1
جتين,1
ورزق,1
كيج,1
هوج,1
انعم,1
ومعقول,1
مين,1
طيه,1
ونتواصل,1
نزعم,1
شكرتك,1
مكاتب,1
نلق,1
ظريفين,1
روسنا,1
اللق,1
بالعائله,1
هبل,1
قدرش,1
الروس,1
رحت,1
العريزات,1
ضريفين,1
تخلقه,1
فارقه,1
تولف,1
تحزمت,1
متهمش,1
صيب,1
ودعته,1
ككر,1
ووج,1
بالف,1
بلدي,1
الحمليه,1
المجهود,1
وكملي,1
فيولد,1
اغلب,1
حام,1
مشروك,1
مشمش,1
كتنش,1
وجاده,1
تسول,1
وبشي,1
وكنجا,1
نزي,1
متهاود,1
البرير,1
التاي,1
وقهوه,1
عاطينها,1
للموده,1
رجها,1
جرها,1
شاربه,1
وطلقه,1
نوتيه,1
وخليك,1
مولاد,1
بنياتك,1
وتهل,1
الوير,1
ويرجع,1
الحاصل,1
لشرطه,1
يلعبوا,1
يفو,1
ويشوف,1
عويناته,1
ولفوا,1
الزنقه,1
كيجز,1
نويطات,1
ونس,1
الحميان,1
كنخل,1
شارب,1
منعس,1
تريها,1
صره,1
كغس,1
لراجلها,1
مرخوف,1
مرسي,1
معاونه,1
كنجن,1
بنادمه,1
لاواه,1
ياحا,1
غالط,1
خواتك,1
زهر,1
تكبرت,1
عجبها,1
وكعمل,1
كيسوت,1
يغوت,1
ولقاها,1
شيخها,1
نميك,1
الطوايا,1
عشي,1
طلعي,1
تبقيش,1
تنزلي,1
تبعتها,1
ملوسي,1
كهد,1
محيها,1
جووج,1
والراجل,1
والشيخ,1
بزوي,1
الفقيت,1
تناقشت,1
الشق,1
شهيه,1
كتشه,1
قلكم,1
وبومزوي,1
يعنيي,1
وهالي,1
صيمه,1
كرمع,1
حص,1
مثقله,1
القناطر,1
كرتح,1
كوزن,1
كضعف,1
جلوده,1
المالك,1
كيمر,1
الضف,1
معقدني,1
ترقع,1
نقصتي,1
عيوه,1
كيزن,1
فط,1
عفيتي,1
شمي,1
يهضرو,1
يتبل,1
جريين,1
بحم,1
لبسه,1
لازيد,1
فصاله,1
كيمكو,1
يديرو,1
الغلض,1
الطريب,1
كيسم,1
لطي,1
بالرضاعه,1
الحناك,1
تلاو,1
بنكر,1
والتع,1
التمره,1
الكحله,1
هذخر,1
تحنيت,1
يقارني,1
جراها,1
حزمها,1
شقي,1
زانيتي,1
الزين,1
كتشي,1
والرجل,1
فهممت,1
كطرح,1
ويقلل,1
الشطبه,1
يقرني,1
بالبنات,1
مسد,1
وضاربه,1
تبينا,1
تعرق,1
وخيت,1
تقابلك,1
ودارك,1
بحقي,1
قبست,1
وضعفي,1
سمه,1
وخليتهم,1
اقنعوا,1
يخزيه,1
والمسؤوليه,1
السمنه,1
موالفه,1
رشاد,1
رنتها,1
بالنوتيلا,1
وعطتني,1
ناكلها,1
صايمه,1
وناعسه,1
والشريحه,1
وكني,1
للظهور,1
وقابلهم,1
وباين,1
عارفوا,1
القيمه,1
ويحسوا,1
خذتش,1
سعرات,1
حراريه,1
وعطيها,1
العظامي,1
وزيان,1
وزانت,1
تقش,1
بالشق,1
كيزو,1
لهيك,1
طلقتين,1
يعاير,1
مدح,1
استعملتي,1
الشمعات,1
سيرو,1
دردك,1
نفخك,1
دلو,1
وقومت,1
خبت,1
خياب,1
نبد,1
بجميع,1
العيوب,1
نسين,1
نمر,1
نرجعه,1
دهن,1
بالعسل,1
مامره,1
وقتت,1
محاولات,1
نختار,1
يخطي,1
كنقولو,1
مكونات,1
وكيز,1
وكزي,1
فسلو,1
خطيه,1
حطوا,1
ديروه,1
الكاوكاو,1
فزو,1
فكي,1
سعدوا,1
والقوه,1
كيمني,1
تعجبنيش,1
كثقل,1
تسحروا,1
كبيس,1
ماتوشي,1
عنوا,1
الزرارع,1
كاوكاو,1
فمبروك,1
عواشركم,1
اخويتي,1
تقنت,1
الوجده,1
بقنت,1
بريوات,1
موجده,1
حداكتي,1
اخيتي,1
ونشاركها,1
نباني,1
التفاعل,1
كونترات,1
الزوينين,1
وحليت,1
افاده,1
استفدوا,1
وخذتها,1
التجارب,1
ونسف,1
جرينا,1
مروض,1
الكونكور,1
ماكتب,1
تقبلت,1
فقش,1
وتقبل,1
نعمق,1
حدوديه,1
باللبس,1
عصب,1
كنلبس,1
باغها,1
نرضي,1
خاطبني,1
والنهي,1
شريها,1
تضيعيش,1
سباط,1
نواغ,1
البلو,1
الزرق,1
تخديش,1
شريتو,1
ملبستوش,1
نظلم,1
تقفل,1
تقلقوا,1
مالين,1
نرتبط,1
ويزيد,1
هديك,1
عينوا,1
الصدفه,1
الفقره,1
وحمام,1
لحمام,1
قيلا,1
كخ,1
قالتش,1
لفتي,1
مافهمتش,1
ونتعرف,1
الحشمه,1
منيش,1
التعابير,1
تبدله,1
نكتف,1
ورجعله,1
قبضت,1
سجل,1
يستشر,1
روندي,1
حشمتي,1
وتمحى,1
فيخر,1
المحليه,1
كنجرب,1
كنر,1
تحوا,1
جايني,1
نتغدا,1
ومنا,1
ماتردش,1
وافقيه,1
كبست,1
حامس,1
كلست,1
تغدا,1
جدابه,1
الاتجاه,1
فاجاتيني,1
قرش,1
ونخطي,1
قيس,1
ليلله,1
كيبغيك,1
عادشي,1
وكور,1
بالحاله,1
وطار,1
فضت,1
نتفاهموا,1
ونهضوا,1
بالجديه,1
والشروط,1
حمسني,1
علمي,1
يوافقوا,1
تقدموا,1
واعيين,1
مقفين,1
حددوا,1
وحددنا,1
يرم,1
والحبيب,1
الصدق,1
زهج,1
فينهار,1
الزملاء,1
براسنا,1
عارض,1
تحمق,1
مصطي,1
نتمتع,1
نسيتش,1
عارضين,1
التقاليد,1
كيتزوجوا,1
هباس,1
سبقوني,1
جلسوا,1
واخوهم,1
الداني,1
لاجمل,1
اليالي,1
كتحضر,1
طفله,1
رومانسيه,1
طيبت,1
كيفف,1
جففت,1
شفاف,1
تقرت,1
موفاش,1
دوشي,1
ونهني,1
الخدامات,1
تطيحي,1
تندمك,1
ضرك,1
شقاو,1
حاصله,1
بالخدامه,1
وانيا,1
جبتيها,1
هرست,1
جيبيها,1
رزينه,1
ومقله,1
جيبيه,1
ونشوفها,1
ماكتبتش,1
القدامه,1
خلعني,1
خدامات,1
وهادني,1
وطاطا,1
وعايشه,1
التفاهم,1
الحباله,1
كونجي,1
وحيلي,1
قبلتني,1
كح,1
المربيه,1
تقاب,1
وراقب,1
التصرفات,1
متعاونا,1
المنظ,1
لثاني,1
المانع,1
قلبني,1
فتر,1
الفتر,1
القلعيه,1
النفاخ,1
نخلف,1
لشهري,1
باقيلك,1
سمانه,1
تولدي,1
وافي,1
هبطي,1
حاشاكم,1
فرعوني,1
طوني,1
وماعرفتش,1
وقى,1
راقب,1
الفرمليه,1
قبلاتك,1
هيي,1
ويعودوا,1
يخيطه,1
حكت,1
مكمش,1
مناني,1
بكثر,1
الزحمات,1
يتخيط,1
وزها,1
تبنجت,1
شدش,1
البنج,1
ندقق,1
الديال,1
ونتمشى,1
شراين,1
عرفتوش,1
رتاح,1
كيبر,1
كيتس,1
الحلال,1
بات,1
يطمني,1
اعز,1
نوقع,1
رطل,1
يكملنا,1
زعفان,1
الحميميه,1
ترخ,1
خفتي,1
يصوتوا,1
واخد,1
راحته,1
فرني,1
تحقي,1
كنرى,1
يحملني,1
بالراجل,1
لموقع,1
يخشي,1
تخاصموا,1
مخاصمين,1
الكم,1
العزيزي,1
كنكتب,1
كنكم,1
دها,1
عزبه,1
جيل,1
جابوش,1
الخزامه,1
حوالو,1
جربها,1
يترخ,1
ترقيع,1
مرضني,1
بولتها,1
وسمت,1
مبطله,1
وزينه,1
لجوجل,1
مجرباها,1
شديه,1
وتض,1
داومي,1
توضي,1
تبعتي,1
سمن,1
وريقه,1
خزامه,1
وتوضي,1
طلعه,1
عوق,1
توضيت,1
غليان,1
وشلت,1
غلا,1
تشطت,1
سحلت,1
وعجبني,1
متبعها,1
لاهار,1
شهار,1
مسون,1
العفريته,1
قرطاسه,1
وعروسه,1
وكتفو,1
زربان,1
سبقتي,1
ماخص,1
تقال,1
تستعمل,1
والمنافع,1
مربينه,1
ولقاو,1
واثقه,1
متخوفه,1
الحميمي,1
نخاوي,1
بالزين,1
وبنيه,1
الست,1
منافع,1
زين,1
يتمتع,1
نعمم,1
والعقليه,1
ياكد,1
العرف,1
تعاليقكم,1
جاوبها,1
سمنا,1
كيعاني,1
وبارطاجيو,1
شافتش,1
تشوفها,1
وقريب,1
مسميني,1
نعبر,1
نتعاطى,1
وقدامي,1
نقلق,1
الخدود,1
بقياس,1
رف,1
ونعطي,1
يستغلوني,1
صحباتي,1
حاجرين,1
وحاطين,1
كريام,1
الكيام,1
مزعوط,1
تزفني,1
زفاني,1
مصبع,1
خاطب,1
يتوج,1
بسبابه,1
خيتك,1
كقلب,1
كبدل,1
بكك,1
التخمام,1
والتفكر,1
تزي,1
ومالك,1
النوني,1
لارضه,1
وتطلعي,1
يغرب,1
يخرب,1
لوك,1
هماش,1
يرت,1
والمدينه,1
المسافه,1
استقر,1
للعجب,1
وعا,1
وزون,1
كندو,1
هره,1
تخ,1
اهوا,1
فا,1
ملته,1
الهيئه,1
برهش,1
يقشعني,1
يتقال,1
بعدو,1
تعارف,1
اجا,1
جاهي,1
فيلان,1
تواتى,1
وتجي,1
جتك,1
كعقد,1
المصدر,1
نوعدك,1
تفاك,1
كتبتني,1
يدق,1
متفه,1
دوينا,1
نزيدك,1
البطه,1
يتعرفوا,1
ماجبتهم,1
عجوزي,1
السلاك,1
ليار,1
تقلبات,1
العزات,1
بغمه,1
ادي,1
وهرق,1
القم,1
وباغ,1
الري,1
والخ,1
مستقبلها,1
عفش,1
والريح,1
لدارها,1
وقبلت,1
قابلين,1
تحبوا,1
يفعلوا,1
كريه,1
القفطه,1
الكياج,1
وبسي,1
ومسحي,1
كلوس,1
ولبست,1
القمي,1
خصموا,1
كانيك,1
الشوا,1
الدابي,1
كيخن,1
بعدس,1
كتطلع,1
كوط,1
شرت,1
الشرت,1
حور,1
نشريها,1
وعبرته,1
تجاها,1
قيست,1
كقيس,1
تخزر,1
تخنت,1
الشله,1
عجبتها,1
تفرع,1
دغ,1
تحليت,1
تقيسي,1
الهوبات,1
تبعوا,1
رقص,1
مارضيت,1
ذب,1
الحقره,1
لاقف,1
جاوبتش,1
غضبتك,1
وقلقك,1
غمضي,1
العوينات,1
غمضت,1
عنبي,1
سنسله,1
تميره,1
نشيلك,1
الشرته,1
شفتيها,1
وعجبتك,1
باركات,1
الصغيوره,1
شراها,1
وحطها,1
بالعصير,1
شطحنا,1
حيحنا,1
تمتعنا,1
كوصي,1
طراك,1
ماتبقيش,1
قصرتش,1
خداها,1
يضي,1
بحالتنا,1
متحزمه,1
تسدو,1
تورتي,1
سديتي,1
ومشيتي,1
وقالتلك,1
شمن,1
نضار,1
بانا,1
وزف,1
خليونا,1
عيانين,1
وصم,1
ماقتش,1
جتها,1
كنيل,1
لرج,1
خليتي,1
ستوت,1
وزيدها,1
اللوكي,1
الشنتوف,1
وخرجتي,1
القرعي,1
كوكا,1
وعمروها,1
الزب,1
ومادام,1
كيته,1
شقايه,1
بحش,1
وسكتي,1
تركب,1
حماري,1
غيريه,1
ماتخافش,1
مبكيان,1
ماتعرفي,1
والشياط,1
والماكياج,1
شمتها,1
تس,1
شقل,1
منمه,1
ماترجعش,1
ديده,1
الهاج,1
لبستها,1
الجيك,1
كسحها,1
وزادتها,1
بجافيل,1
طقتها,1
خلاتي,1
بقاتلي,1
شرويطه,1
كري,1
خربتك,1
وتفشي,1
ضويا,1
كنسل,1
فرش,1
بالسرب,1
فاتحه,1
ومطلعه,1
زيتهم,1
زدتهم,1
حكرت,1
ونزلته,1
الصب,1
ويتعاملوا,1
زي,1
الحاحه,1
دعاوي,1
دعوي,1
دعاويها,1
الكرطه,1
فاضحين,1
جابدين,1
كيرني,1
والتبه,1
والحشمه,1
والذراع,1
والزين,1
والسكات,1
ربيبه,1
بجهدي,1
نرضيهم,1
ترضاش,1
تشوي,1
صبعان,1
ورجليك,1
يقولوش,1
الدل,1
كحلو,1
بالدفه,1
تصدموا,1
فتني,1
توحم,1
ويخلوني,1
حله,1
شهيت,1
يشريه,1
الدوج,1
جبتلك,1
كوليه,1
بزبه,1
مرقه,1
الديسه,1
بلاشي,1
سردته,1
هرته,1
يحاب,1
وعرفهم,1
يدافع,1
خلاه,1
درم,1
سقطه,1
مارضاش,1
شخ,1
الحيوانه,1
المنطه,1
تدخلوش,1
حوايجنا,1
تخصنا,1
عكوز,1
كعت,1
تحتت,1
خربتي,1
شطيت,1
الشوان,1
يدن,1
تو,1
السع,1
لز,1
ضرهم,1
حشاها,1
اللبه,1
ركبها,1
يتد,1
بالسار,1
ورجعوني,1
قلقهم,1
عيق,1
يعطيها,1
سنم,1
كيبغيها,1
شافوا,1
كليتي,1
درتيله,1
وكلتي,1
مبخر,1
بقوامه,1
سحرته,1
مايهموني,1
نلس,1
ماكانوش,1
حطني,1
ولاحظ,1
كنس,1
مجره,1
مخده,1
محرك,1
المري,1
مخم,1
ومقد,1
بالمسطره,1
يتشك,1
تخليها,1
كنتخيل,1
وهنيت,1
وكنن,1
يتحل,1
الغياب,1
جايبه,1
للدنيا,1
كشك,1
مهزوزه,1
قيله,1
كخيل,1
بقوش,1
البسم,1
رتبته,1
البيطر,1
مفج,1
فج,1
سديته,1
الكسو,1
البلاك,1
طهرت,1
البسط,1
احتياط,1
البص,1
عدس,1
ونبعد,1
الزحمه,1
معمرين,1
مقيح,1
الراج,1
نسيق,1
نجف,1
بغين,1
يقلبو,1
علهم,1
المسي,1
الندن,1
وشاكه,1
