DA_word,count_DA
بيوديني,1
درسين,1
هتسال,1
بازاز,1
عف,1
فالمؤشرات,1
اللاه,1
بمؤشر,1
ومروق,1
بتحطها,1
بحطها,1
ضربها,1
وناخد,1
ونروق,1
هنروق,1
ترويق,1
يفتحها,1
بتت,1
احطها,1
تطبقها,1
هتدعيلي,1
البيدي,1
بتعاتب,1
جبتليش,1
حسبت,1
المص,1
بتج,1
فنجي,1
لنقطه,1
بتطرح,1
نسبي,1
بتتجمع,1
هتطرح,1
كررها,1
ملحوظه,1
مشاوير,1
مشينا,1
بياخدنا,1
بيتساوي,1
ارع,1
مشه,1
وطيك,1
جمعه,1
واربعه,1
بيزقوا,1
بيشدني,1
وار,1
هتجمعهم,1
سميها,1
نتفهم,1
فهت,1
وناحيه,1
اروق,1
عطاها,1
اطيك,1
فيعني,1
بنقلها,1
ووا,1
بالدنيا,1
فهيكون,1
تثبتها,1
المايل,1
اتعلمت,1
احلله,1
وتحلل,1
والاتجاهي,1
المتجهين,1
بينعدو,1
النصين,1
الليي,1
يتساووا,1
الصبوره,1
وساين,1
ساوي,1
لمينا,1
واستعين,1
واجيله,1
هيحدث,1
بيكرر,1
هتوجع,1
مضمونه,1
وحرام,1
تقسيمتها,1
تقسيمت,1
ندا,1
بالاوليه,1
ومتجهه,1
تقفيله,1
بحول,1
تصنيف,1
شد,1
هبل,1
وبتزيد,1
وبتقل,1
هنعرفها,1
اتزان,1
فالثلاث,1
نحطها,1
بحترمها,1
تزايدي,1
عرفني,1
وبقول,1
فهتمك,1
بيستخدمش,1
وهنتعرف,1
بنرسم,1
لعجله,1
خلصناها,1
هتفق,1
بتزداد,1
بتتا,1
اعمللك,1
هعلمك,1
بمسائل,1
انهيل,1
هتطبق,1
بتتساب,1
هياها,1
بتقوللك,1
زئ,1
شوفها,1
هتتحط,1
للثالثه,1
هتجيبها,1
واده,1
لمساله,1
وع,1
مستنيينك,1
فاعمل,1
اتجاههم,1
رسمتين,1
هتربط,1
ظبط,1
هظبطلك,1
وهنحلم,1
أهمهم,1
بتتخلص,1
بنعتذر,1
هبدا,1
اشاب,1
هشاب,1
والحد,1
ملخبطه,1
الموطات,1
تربيعي,1
مشت,1
كومتر,1
وساعتين,1
وبي,1
وسي,1
راسمين,1
سانيه,1
اتكلمناش,1
وبيق,1
بقارن,1
هكتشف,1
متوسطه,1
بالقانونين,1
ساويها,1
بالاي,1
هندخلها,1
طلعناها,1
برب,1
هنظبط,1
سرع,1
للحركه,1
ومقذوفات,1
فعكس,1
فالسر,1
مسمى,1
محلق,1
مقسوم,1
٤٠,1
بتزيد؟,1
لغاية,1
للكام,1
عاطيني,1
هتقرا,1
الاشمل,1
يب,1
وقذفت,1
القرتين,1
بعضين,1
تحلل,1
وبتساعد,1
للملاحظات,1
فالمسافه,1
يوظف,1
عوضت,1
كظف,1
فقانون,1
بينش,1
التصوير,1
تزعلش,1
شديت,1
بمجهودكم,1
للطلبه,1
هتوحشوني,1
براموده,1
بتستحق,1
للث,1
حواديت,1
وحكايات,1
مقاله,1
جونس,1
واتكلم,1
جوان,1
ايلن,1
الحوادس,1
ماكش,1
تتساب,1
سيرات,1
وتفتقد,1
بتشتهر,1
بالعواصف,1
رضيه,1
مشاهدات,1
وحواليك,1
اتنحت,1
يقابلهم,1
احمار,1
غصبا,1
لكائنات,1
قابلنا,1
متقدمه,1
المهمين,1
وروايات,1
ومئات,1
بيزود,1
ولوو,1
تديه,1
تديهم,1
للكيلو,1
ويحط,1
المرايات,1
اتنشر,1
اتسبب,1
برجوع,1
الازازه,1
لمتحف,1
اللقصر,1
سرقتها,1
وم,1
لهوش,1
مفكرك,1
والعالميه,1
بتنذر,1
دومس,1
كلوك,1
واتعرفوا,1
لانهائه,1
تتاخد,1
الحزبان,1
هنسى,1
اسيب,1
تعمله,1
مافهموش,1
جريفس,1
بيتسلوا,1
وبيستخسر,1
للحضاره,1
لنهار,1
الليده,1
ويوصل,1
تحكيها,1
بيسيب,1
ارتباك,1
فيوصل,1
فله,1
بيعانوا,1
القرى,1
التكنولوجي,1
بنضطر,1
صاحيين,1
لتس,1
هتنخفض,1
وانتباهك,1
وهيكون,1
نمتش,1
متقلب,1
وتحس,1
بتوتر,1
وخطر,1
وهتحس,1
محبوس,1
سراع,1
والشروق,1
مبهج,1
مربك,1
وهتف,1
التمييز,1
لحاجات,1
فضلته,1
فهتكون,1
معرض,1
للمخزون,1
صاحي,1
وصلتوا,1
بيحددوا,1
والشعر,1
ضنا,1
نناقش,1
المعتقد,1
الديني,1
بترس,1
بررج,1
اسريه,1
الاصلات,1
بسنين,1
بتتزل,1
علامها,1
واتسس,1
دلالات,1
للنجمه,1
كع,1
النمسه,1
زغرفي,1
فعمل,1
حسبانك,1
يتسموش,1
كملوك,1
وامتى,1
يرجعوا,1
ولمده,1
بيتسبب,1
الجرحه,1
بتفرغ,1
بيعترف,1
مسرقش,1
صمده,1
فالقصر,1
وبتحب,1
فالحلقه,1
مخصوصا,1
عشانك,1
بقالك,1
هنتحرك,1
حيز,1
الجباره,1
العمه,1
معتم,1
واختصار,1
لقدام,1
تدريسها,1
اتعرضت,1
نصايا,1
بتوقف,1
بيرتد,1
هتنعدم,1
للمستقبل,1
هتستقبله,1
اللازم,1
ارتدادهم,1
بفرق,1
بالنقصان,1
وبتحتوي,1
بيهبط,1
وبيحول,1
لطاقه,1
طبقتين,1
اشتعال,1
نستقبل,1
تخبط,1
لطبقات,1
بتتحرق,1
بيدوروا,1
بتفسر,1
وحرفيا,1
بالتنجيم,1
تسليك,1
بتطير,1
دب,1
مذمه,1
ومطير,1
والمشكله,1
هستخدم,1
وبصيت,1
للسماع,1
فهتلاقي,1
اتحجبت,1
تتحجب,1
رفك,1
مخبياه,1
بيتمشوا,1
ليين,1
لورا,1
رجعش,1
شرير,1
سيء,1
والالهه,1
ساكته,1
وبتحكم,1
تتخانق,1
وتتخانق,1
بينسحب,1
بتتجوز,1
بيخلفوا,1
هيدس,1
تجوزش,1
هحتاج,1
متجوز,1
بتكرهه,1
ليده,1
وبولكس,1
الاخين,1
عملوها,1
هنسمي,1
هيسيبو,1
هنو,1
اتحولوا,1
ونطوا,1
اثام,1
والخروف,1
وخدهم,1
اخلد,1
لارض,1
تقفش,1
توام,1
الهبد,1
بليده,1
اتنكر,1
فكسور,1
متخل,1
رافضه,1
وموته,1
للعقرب,1
اتخدت,1
حصان,1
اكيلس,1
اساميهم,1
اسامي,1
الطالع,1
هستاذنك,1
هتتفاجئ,1
فخلينا,1
التكليم,1
موبايلات,1
بفهم,1
الباجات,1
ابيعك,1
ايفون,1
ااكد,1
تاخدوها,1
بدايق,1
رتمها,1
والرتم,1
عارفاه,1
ومتفق,1
وبتختفي,1
وبالليل,1
المعاد,1
بتديه,1
لصاحبك,1
فلوسك,1
هتسحر,1
بالمناسبات,1
بيلاحظ,1
بتشاور,1
ومرتبط,1
ماثرتش,1
هيزر,1
هيعالج,1
هزار,1
يتزنق,1
يطلعوه,1
ياجل,1
هنخليها,1
هنخلي,1
باللاتيني,1
حسيته,1
مفقودين,1
تهزرش,1
هنحطهم,1
وجاه,1
وسماهم,1
هنعدل,1
نلخبط,1
مرحلين,1
ومسكها,1
يحسبوا,1
ومسره,1
والخمس,1
بيقلقوا,1
وبيعتبر,1
اقعت,1
بنحتفل,1
الترحيله,1
يوليوس,1
بالمزاج,1
ويرتب,1
والفرق,1
والمسيحيين,1
هيتحدد,1
جريجور,1
الرجاله,1
يتحذف,1
محتاجينه,1
وبحسابات,1
الاقسم,1
كلامنا,1
لفبراير,1
محتاجينهم,1
وتسمى,1
اتشالوا,1
فلوسهم,1
والمستاجرين,1
بيعترض,1
عشناهاش,1
اتشالت,1
مديين,1
وباظت,1
هنبقى,1
بالنموذج,1
ييقول,1
الجزمات,1
بتتحكم,1
سيستم,1
هتوه,1
هنفترض,1
حاوي,1
وهحتاج,1
وهنقدر,1
ومحتاجه,1
فماكس,1
بيناقش,1
افترضناه,1
بتخص,1
وبتتحكم,1
طاقتهم,1
قاصدين,1
سامعك,1
فرحان,1
زيف,1
اسمحلكش,1
ظهرتش,1
هتوصف,1
بتترقص,1
بنشتغل,1
تيجوا,1
الن,1
بعدت,1
مديت,1
بتنعد,1
بيتغيرش,1
مورينا,1
تنفعش,1
بتختفي,1
هدفنه,1
وهتقدر,1
بيسموا,1
بتنهار,1
هتسقط,1
هتنهار,1
اخدها,1
بالتفسير,1
بيكتسب,1
بيتعفرت,1
هتتصرف,1
هتتك,1
تواجده,1
راكبين,1
هتتحرك,1
الضوق,1
وهيرجع,1
يتهز,1
لوضع,1
هنرب,1
ستيت,1
فالاحتمال,1
ويفسر,1
موج,1
بساط,1
ولزاز,1
بيتابعوا,1
وبيعملوا,1
للتعويض,1
للطف,1
بتخبط,1
اتهرس,1
يخبطوا,1
شفناه,1
ناشفه,1
بيحصلها,1
وسنا,1
موقت,1
مقت,1
هفكرك,1
بتميز,1
احسبه,1
بتثبت,1
سلت,1
بمعادله,1
والطفل,1
والاطوال,1
فكانك,1
بالساينس,1
الساين,1
الكوزين,1
للزوايا,1
بيتقلب,1
موكه,1
دوقتي,1
بالبلدي,1
فالمو,1
لوقتي,1
بيترحل,1
فعدد,1
بالوف,1
وادينا,1
والثابت,1
تيود,1
ادينا,1
وبتغير,1
وقابلت,1
تحللها,1
عملش,1
وحلها,1
هيتصرف,1
اسرار,1
بتو,1
ليفلز,1
موعدكش,1
الكلكعه,1
الاستريم,1
للمنتسبين,1
يتعمق,1
لمرحله,1
هتوجه,1
يشيلها,1
وزود,1
عملناه,1
بمراحل,1
هيوديه,1
طوبه,1
واسيبه,1
وتوديهم,1
الفضا,1
وحدتين,1
هيتحكموا,1
هينطوا,1
بالمركبه,1
هتشيلوا,1
هيستخدموه,1
هتنجح,1
هيستخدموها,1
هيحتاجوا,1
ووقود,1
واخدها,1
اتقسمت,1
لمرحلتين,1
بتولده,1
هتسبق,1
يستعدوا,1
اللونار,1
موديول,1
واخدينها,1
يسيبوها,1
مرايه,1
الملم,1
والمرايه,1
مديون,1
وينفصلوا,1
ويسيبوها,1
البراشوتات,1
اوضاعها,1
سوريوز,1
بالروسي,1
تنجحش,1
فشلتش,1
بروباجاند,1
والفلوس,1
بيختزل,1
بابول,1
اتحرقت,1
ورجعت,1
هتعمله,1
سنيوركا,1
وخلت,1
بالظروف,1
قصادنا,1
جاح,1
راجعه,1
براد,1
هسيبه,1
والشخص,1
بوستوك,1
وترجع,1
وهربت,1
مضايق,1
لاند,1
المركبتين,1
ضيعين,1
ويادوب,1
اخذين,1
حب,1
وحوار,1
وتمانيه,1
محرج,1
هنوصل,1
واقصى,1
اعادها,1
الفضه,1
هتتم,1
وهتهبط,1
هتخلي,1
هيرمينا,1
يقرروا,1
يقسموا,1
هيوصله,1
وهيرجعه,1
فالضغط,1
وجواها,1
يتواصل,1
ومناسبه,1
اتعرفت,1
بالاير,1
البدله,1
واتنفخت,1
جيمني,1
فالمشروع,1
هتعرفه,1
ملاكي,1
مميزتش,1
وبالامكانيات,1
بيوديك,1
سكك,1
وغرور,1
هتنتصر,1
هتحارب,1
بالسي,1
بالاس,1
تساهم,1
بهزمه,1
توافر,1
وامكانيات,1
تطوره,1
رمياهم,1
بتحلم,1
هتقبل,1
بحاربك,1
وينصفك,1
باسمر,1
بتهزرش,1
هيكبر,1
وكوروليف,1
يحد,1
ندل,1
بيرمي,1
بيعيق,1
هيتخلص,1
سرتك,1
سبوتنك,1
بيبعت,1
يستقبل,1
بيسمعها,1
منتهاش,1
أوحش,1
الامريكان,1
للحكمه,1
تغلبه,1
كروليف,1
اكسبلور,1
حديده,1
تطلعه,1
وتسيبه,1
تكنولوجي,1
هحكيه,1
القاصيه,1
للسوفيت,1
والسلطات,1
قفلت,1
العش,1
منعش,1
قفله,1
فلقوا,1
قاصيه,1
ياكلوها,1
فالباحث,1
استغربوا,1
فحصوا,1
للغابه,1
بتتقابل,1
لحدود,1
ياكلوا,1
لقاه,1
جابوا,1
عرق,1
وقفوه,1
والعرق,1
للمستعمر,1
وتخيل,1
هتفتكر,1
وتمام,1
الحرايق,1
المطافي,1
ماسكينها,1
مناوره,1
يخلوا,1
وواقفين,1
المميته,1
بالمشكله,1
بيحصلو,1
هتشجع,1
هتخليهم,1
هيمسكوا,1
هيشجع,1
يخافوش,1
وابتدت,1
التعليميه,1
مصلحتي,1
بيستمتع,1
يبلغهم,1
مستنياه,1
القفظ,1
دخله,1
تشييده,1
وتمنع,1
الخباسه,1
هيشوفه,1
اتجمع,1
لرجل,1
وينط,1
وقلع,1
هيعملها,1
ساب,1
متخفيه,1
ومستنيين,1
بالطو,1
وهاجت,1
ممثل,1
دوبلير,1
الكفايه,1
يعملوها,1
يوقفوا,1
ووسط,1
ونطه,1
تعرفوها,1
برجليهم,1
الرجلين,1
نطيت,1
فالمايه,1
تحتيك,1
وفضلوا,1
يسبحوا,1
لرحله,1
هيلف,1
البيره,1
ويصطاد,1
طبيعتهم,1
بيهربوا,1
هيقطعوك,1
والتكلفه,1
هيقضوا,1
وانطلاقهم,1
بتتصل,1
تطمن,1
الانقاذ,1
والمعرفه,1
يخضعوا,1
والتدريبات,1
جيمز,1
لمحت,1
انعطف,1
ويبعدوا,1
هتضطر,1
شافته,1
لمحوا,1
صيادين,1
بيتجننوا,1
يتخبط,1
وباين,1
مسيطر,1
هيليكوبتر,1
وبصوا,1
وشافوا,1
بالقشر,1
المتقطعه,1
وواخد,1
حظره,1
متقطعه,1
نتصل,1
بيردش,1
كلمتش,1
الاستراليا,1
بالشرع,1
لليخت,1
فتم,1
يعوم,1
متكسره,1
فوضه,1
الظابط,1
نظارات,1
فالحاجات,1
بتبين,1
فخد,1
للباب,1
ترابيزه,1
بواقي,1
متعفن,1
بيناموا,1
راحوا,1
بيتحركوا,1
للا,1
للغز,1
واشتهرت,1
سايز,1
جنبيه,1
بصت,1
لقتش,1
بتصرخ,1
ويعرق,1
حضناه,1
تسيبنيش,1
هيموتوني,1
للجراحه,1
دراعه,1
بيجهزو,1
يحقن,1
يحركه,1
هحس,1
قلقان,1
بيقربوا,1
وبيستعدوا,1
يترعب,1
وعينيه,1
الجوانتيات,1
بتناوله,1
وابتدى,1
واداه,1
ويثبتها,1
حاشر,1
امعاء,1
بيشفط,1
وحطته,1
وشافته,1
فج,1
النفسه,1
وهيرفع,1
بدوا,1
اداله,1
هيتمسح,1
حصله,1
نساه,1
هيرفع,1
فالانفصال,1
لانسان,1
بانيك,1
هلعه,1
وخايف,1
وافتكر,1
نفسيين,1
يعالجوه,1
ادهور,1
للمراره,1
وجهز,1
مشاريبك,1
وطفي,1
نبتدي,1
المن,1
تشفط,1
اعطال,1
اتعطلت,1
الواير,1
وبتتسمع,1
بيوصلوا,1
بيربطوا,1
بيشوفوه,1
بيديهم,1
بيشاوروا,1
للعامل,1
اترفع,1
تمرجح,1
فوقيه,1
هينزله,1
طلعش,1
والتانيين,1
يشاوروا,1
ويصرخوا,1
نيل,1
عاصف,1
متشعلق,1
يتسحق,1
الضياع,1
سامعهم,1
شايفهم,1
وقوف,1
للسقف,1
ودماغه,1
للعمق,1
واكله,1
يستكشفه,1
قفطه,1
فبين,1
ويبيعوها,1
معدن,1
يلاقوها,1
فالحمامات,1
يتسللوا,1
كشافات,1
الشبك,1
مسكوا,1
الشبابيك,1
والابواب,1
عرفوش,1
يدخلوا,1
يكسروا,1
طولنا,1
يتقبض,1
فحسه,1
وبيحرك,1
توها,1
للكوخ,1
ولقوا,1
مصدي,1
الكش,1
وضلمه,1
مستنيهم,1
فكروني,1
هيعملوها,1
فوزنه,1
وصعب,1
فبقوا,1
ونزلوا,1
ساند,1
شالوا,1
تصابت,1
ويسيبوا,1
اخوهم,1
واديهم,1
هتتحسن,1
واسواق,1
لاسرته,1
نعالجه,1
فالاس,1
دردشه,1
لابسين,1
فخدها,1
خر,1
متصابه,1
فخدوا,1
بالتسمم,1
ايفل,1
فالكلب,1
اتصاب,1
وطلعوا,1
المشاعه,1
هيخف,1
باستراليا,1
الروتين,1
لبنتهم,1
تتسوق,1
الشوبنج,1
وبصت,1
وجابت,1
نزلش,1
لقيتهوش,1
ففريق,1
فتش,1
لقيناش,1
بتراقب,1
بالكاميرات,1
لقوش,1
وبلغت,1
دخلش,1
فالشرط,1
سالتها,1
وتلاقيه,1
فالمعلوم,1
خدتها,1
ابوها,1
ففضلت,1
تفتش,1
لفتت,1
عجبه,1
فحس,1
وقفل,1
دوار,1
بيرنر,1
مكم,1
دايقه,1
لهاش,1
دورين,1
وهيلا,1
قي,1
يلاقيه,1
سلالم,1
هيسمعه,1
وشافه,1
لقيه,1
هيخلوا,1
رابع,1
مسلم,1
الايد,1
تتغسل,1
يشوفوه,1
تروحش,1
الصايمين,1
مقصور,1
ونلاقي,1
بيقولش,1
هتنت,1
بشهاده,1
نفع,1
قصتين,1
بيحت,1
درر,1
يسود,1
ويسود,1
يمتعون,1
هنحكي,1
مخلص,1
وبمجموع,1
اتمتع,1
السفريات,1
ملوث,1
بالبطيء,1
فالشاب,1
روحت,1
واتاكدت,1
وافتكرت,1
سفريه,1
اصحابي,1
استقر,1
يقولش,1
لاهله,1
واخواتك,1
بيكذبوا,1
فعن,1
وبينكوا,1
هيبعث,1
بيترجم,1
للغه,1
وقدره,1
بالاسم,1
وبتتنقل,1
هيغفر,1
نضمن,1
ادركنا,1
ويقدر,1
هنوضح,1
وغيره,1
وبيقعد,1
هيخذلك,1
بتكدب,1
وهونت,1
بيتحقق,1
يسد,1
عر,1
سيئات,1
وريقه,1
تخليكم,1
بتدعو,1
فالال,1
هه,1
يشوه,1
ربانه,1
المشاحن,1
بتتصدق,1
هتصدق,1
بيصوم,1
يومها,1
فالحديث,1
زعلانين,1
بنختصر,1
الغلطان,1
فالاثنين,1
السبسكرايب,1
وتدوس,1
مسبوقه,1
لليبيا,1
هتبلغ,1
لاكتوبر,1
يستحملش,1
اجابته,1
هيضر,1
يحققوا,1
الحراري,1
تقللوا,1
للوقود,1
غيركم,1
الحضارت,1
يفهمها,1
فسهل,1
بيقاوم,1
ونفسه,1
يتخلص,1
للقلب,1
هيقعوا,1
هتعب,1
هيهد,1
ايهم,1
وهيحصل,1
وينجم,1
قار,1
بينف,1
يتقال,1
هتتحقق,1
ده؟,1
فالنظر,1
مغيبين,1
الماتش,1
ويخش,1
بيراقبك,1
وتفضل,1
ومتابعك,1
بيحسبها,1
راضي,1
والصفه,1
بيحركوا,1
بصليش,1
فالهوا,1
بالناس,1
اللذينه,1
مسخه,1
مسخ,1
يتعاملوا,1
اتظلم,1
متلازمه,1
الفييوم,1
يفلته,1
ظهرش,1
هنقبض,1
بيقبضوا,1
خدوه,1
متهربش,1
هتسمعو,1
ماتشه,1
وقلبه,1
حصلي,1
ومايبقاش,1
حريص,1
البوزيشن,1
فذ,1
ونتيجتها,1
يص,1
طبيا,1
ناخ,1
ارتحت,1
زعلان,1
ماجيش,1
هيطلعلي,1
بيذيع,1
الفسده,1
اسمعهم,1
قالهم,1
بالدكتاتور,1
تخويف,1
هيدفع,1
اعرضت,1
عمدت,1
اتفرج,1
هنطق,1
بالمغاربه,1
والتحسيس,1
فيطلع,1
يهاجم,1
ويسع,1
بستغرب,1
بيزيدوا,1
هتطير,1
خطفه,1
يهمش,1
فشخين,1
بقهم,1
وهيقوم,1
ومررها,1
الرخص,1
صناعته,1
هتضحك,1
وهتاخد,1
انطباع,1
شاط,1
نصابين,1
لمستويات,1
وامبارح,1
وتعليم,1
حبتش,1
وصلتش,1
بتعافر,1
تعيينه,1
وزيره,1
حقيق,1
الحسا,1
لابعد,1
للدرجه,1
نسمت,1
اع,1
شمتنا,1
وضد,1
معادات,1
هيحترم,1
نصلح,1
بيتخانقوا,1
طشنا,1
بيعتبروها,1
يحصلها,1
بيمثله,1
ريتش,1
بيمش,1
صينه,1
اتكشفت,1
بيغيروا,1
حزين,1
هنولد,1
هنزود,1
التواريخ,1
تكذبه,1
اكذبه,1
انفلات,1
غضبانه,1
يعنيلي,1
زيهم,1
اللجان,1
الشله,1
كخه,1
وبيشوفوا,1
هننتصر,1
بينتقدوا,1
بتتكلموا,1
فمحتاج,1
ومساقط,1
بيكذب,1
الاشد,1
محتومه,1
جدودنا,1
اتاها,1
بالد,1
مخلوقين,1
والفخ,1
نجى,1
بتحمي,1
مزروعه,1
تشاؤم,1
عدله,1
مؤخذه,1
اح,1
تهد,1
فتعمل,1
تهده,1
بنزين,1
هيشوف,1
ترميش,1
الزاجه,1
يولع,1
النويه,1
بتموت,1
وعوش,1
يفوقوا,1
قاصد,1
وولع,1
يطفيه,1
تلمها,1
هتحرق,1
نوديها,1
سبقنا,1
مترتب,1
وتتفرج,1
الحيات,1
وتحتيها,1
هنمسك,1
وهنبدا,1
لليهوديه,1
يحرفوا,1
بيهجمونا,1
تطعهم,1
وتسمع,1
بنمسك,1
وبنبدا,1
نكشفها,1
بيغوت,1
للتنظيمات,1
بلدن,1
بيرج,1
يرفعوا,1
بيحتفل,1
والمتنورين,1
الجنينه,1
وهنرجع,1
دخلناه,1
اقويا,1
لليابان,1
جهجهوني,1
غجر,1
شكلاني,1
تقليدي,1
ومبهدل,1
الصحفين,1
يجمعوا,1
يتجمعوا,1
البومه,1
الماتريال,1
اتلغت,1
هيتنقل,1
فعملوا,1
وعملوا,1
ويذكروا,1
ويبرع,1
فعجبت,1
طلعه,1
متخيلين,1
بتتعرض,1
كبري,1
وتعدي,1
بالعربيات,1
وخدوا,1
هتغطي,1
ويعملوا,1
المساعد,1
ولط,1
مشهورين,1
بيخشوا,1
يلبس,1
ليليس,1
الزوجه,1
الهرتله,1
والصندوق,1
متصور,1
الشذوز,1
وبتحرق,1
هوريكم,1
بينتقد,1
السياسيين,1
تخضه,1
اتفضحت,1
هتشوفوه,1
يحطه,1
ويغطيه,1
وحبسه,1
نصحوه,1
حاسب,1
هتقاوم,1
فراحوا,1
مرجعين,1
للعراق,1
عومين,1
جرايم,1
بتلطم,1
ننقذ,1
بتحفظ,1
المثلين,1
متلونه,1
بقوز,1
قزع,1
هتهاجر,1
بيتحطم,1
بيتكسر,1
اديان,1
الاديه,1
بيحضر,1
بنطحن,1
منطقتين,1
الحنفيه,1
وهبل,1
بادله,1
وبادله,1
بنعرضها,1
عقلاني,1
ضعفه,1
ومتكسبش,1
ونبقى,1
فيناس,1
بتصرفهم,1
قعدش,1
هيسيبها,1
مولعه,1
وعبل,1
تطفي,1
سلكنا,1
وخلصنا,1
وقعدنا,1
هينفذ,1
بتهيج,1
افكركم,1
هتحتاجوا,1
علامته,1
رجيني,1
ورجالتهم,1
هينفذوا,1
هيفرق,1
الحلاقه,1
بيتنفذ,1
دريان,1
اصحى,1
بالشطميه,1
واصحى,1
اتخطط,1
هيتنفس,1
وعين,1
وعيب,1
حبايبنا,1
نوصله,1
وهعلن,1
صريحه,1
ولاد,1
لوحديهم,1
هيلاقوا,1
نخله,1
ربس,1
وميه,1
الانتخابي,1
بتضعف,1
بستوي,1
هيركب,1
اتوبيس,1
مضغوط,1
وتتحل,1
يخض,1
حضرتكم,1
ناويه,1
تبنيهم,1
بيهدد,1
وبيهدد,1
تابعين,1
هنكونش,1
خلانا,1
مضاعف,1
كاتبينه,1
والح,1
وهتحتاج,1
نتوقعناه,1
بيرنا,1
بتهددني,1
وفيديوهات,1
بيجيبوهم,1
عماير,1
بيهددنا,1
اوريك,1
صغنونه,1
بينهار,1
بيوقع,1
لموقع,1
فضلنا,1
مسهنين,1
وعمالين,1
نجري,1
بتكمل,1
الملا,1
احتاجت,1
ترويجه,1
مغيب,1
يفوق,1
بمشي,1
بتهددنا,1
وبالارقام,1
وهيتوزعوا,1
لسد,1
هيضيعوا,1
هيحصلش,1
ارميها,1
متخدر,1
بقولها,1
بتعد,1
وبيتخلل,1
فالفيضان,1
اتصرفنا,1
وروحنا,1
بتحسب,1
رجعها,1
هتجيلك,1
سريان,1
انهيارات,1
المايه,1
الفئران,1
نصرف,1
هوريك,1
بتفتي,1
يجيش,1
تعلى,1
بتاخده,1
طوفان,1
حذرت,1
وهسمعكم,1
بتنسى,1
مجايز,1
تفرد,1
وتنتشر,1
تمشيش,1
هتنتشر,1
ملاحظين,1
وهتعدي,1
فكتوريا,1
تانه,1
محكوم,1
ونسبه,1
المعموره,1
للبحر,1
قلع,1
التهريج,1
والتهوين,1
نعدت,1
نعمله,1
جانا,1
مغلوبين,1
مسره,1
وبيتلف,1
هتعديش,1
والتاني,1
حاجز,1
بنحذر,1
بنعتبره,1
غيرنا,1
والجيش,1
يحميني,1
والاربع,1
مخطط,1
وهتنفذها,1
تعملها,1
ورافض,1
طبيعتها,1
بتتزرع,1
اثيوبي,1
تتزرعوا,1
بقيتها,1
هتدفعه,1
للتنمية,1
الفاضي,1
خدهم,1
سمعتني,1
وهتعرف,1
لكش,1
هننتظر,1
جروبات,1
بتحيكم,1
مليسه,1
وكثر,1
وسياده,1
بيتعلقش,1
يدشلوها,1
هتقال,1
هيتقال,1
هنكشف,1
الرسايلنا,1
رسايل,1
لبث,1
بيتربح,1
بيطمع,1
بيمنعوا,1
بيعتنقه,1
بنحترم,1
بيتظاهروا,1
جايبين,1
يخرجش,1
هنعلن,1
وهننشئ,1
اتعودنا,1
نخشش,1
مسجون,1
والتحقيقات,1
لقوها,1
للسلاح,1
هلري,1
هقدم,1
بتضم,1
ويعدلوها,1
ويطوروها,1
بيطبق,1
واتعدلت,1
واتظبطت,1
وهنقول,1
واتعملت,1
بالولايات,1
هندوب,1
هنحط,1
والمراحل,1
هنبداها,1
دماغهم,1
اقتنعوا,1
هتسمعها,1
بفلسطين,1
الفرسان,1
مسلح,1
الجناح,1
والتكوينات,1
مختفي,1
بيستخدمهم,1
يتحافظ,1
حافظوا,1
بينفذ,1
بالديانه,1
اوامه,1
منفذين,1
بيكشف,1
لمكه,1
الخامل,1
بيور,1
بتفكركم,1
وهتبدا,1
نسيتوه,1
هرجعه,1
وهكبر,1
وهجيله,1
هتسمع,1
وتقدروا,1
بتعملوه,1
يتدرس,1
اراجع,1
بذنبي,1
تاخدوش,1
ابص,1
فسيادتك,1
موديه,1
بتاكد,1
قالعه,1
بتعلن,1
وهتتاكدوا,1
بالحقوق,1
بارك,1
بيشت,1
ونجمع,1
حلوين,1
ونبوس,1
المحافل,1
الماسو,1
تعبتكم,1
هتقدم,1
وهنديكم,1
بتتحضر,1
مستهدف,1
التنده,1
تحتيها,1
لافي,1
يتنفذ,1
مستمعين,1
ازعله,1
ندفي,1
هحدف,1
عنبيه,1
تبقه,1
تت,1
دهع,1
دفلي,1
استنوا,1
هيكسبه,1
ورجيه,1
اللعيبه,1
تشوفي,1
والوب,1
مابطل,1
العياض,1
معفرته,1
بتحليه,1
رخم,1
انفخها,1
هيبطل,1
عياط,1
تضربوش,1
بتن,1
اديت,1
للواد,1
خدتيها,1
حطيتي,1
عارفاكي,1
هيعيط,1
وبيعيط,1
البونه,1
كدهه,1
البلونه,1
طيله,1
حدفها,1
طيطه,1
اوريها,1
وبنتها,1
وبيتعمل,1
فارد,1
حلوتكم,1
تتكلموا,1
وسايبين,1
بتقوللي,1
صابت,1
هتاخدوا,1
صدقي,1
ولادها,1
اشترته,1
طلعتش,1
معزه,1
هتقعدوا,1
خضتني,1
المفرومه,1
للولاد,1
تعضمنا,1
بتز,1
تضربوا,1
بفيش,1
غلك,1
ديلهم,1
عايزني,1
يخسروا,1
موع,1
بالض,1
عاوزني,1
مصحصحه,1
الرئيسه,1
السكينه,1
هقشر,1
هتتعور,1
مذاكره,1
المساعه,1
كسبنا,1
افتر,1
وتزعلي,1
بيب,1
بتوعنا,1
المتسلسلين,1
الابالسه,1
الصغيرين,1
بينزلو,1
فض,1
يقفشني,1
بتتكي,1
