MSA_word,count_MSA
قزح,1
افرح,1
تهاجر,1
المثلية,1
بالتحطم,1
وكسر,1
ساقيه,1
إنشاؤها,1
الإدارية,1
الجديدة؟,1
نرهق,1
منطقتان,1
مسلمة,1
الصنبور,1
نظرية؟,1
وحماقة,1
تفكرون؟,1
وصوتا,1
نعرضها,1
وعقلانية,1
وسنحاول,1
تضعفه,1
ونظل,1
سأكمل,1
يصرفها,1
حفلة,1
لفعل,1
سيتركها,1
وانتهينا,1
جلسنا,1
لاعبون؟,1
سينفذ,1
تثور,1
اقتصادية,1
أذكركم,1
أروني,1
لاعبين,1
سيعملون,1
ورجالهم,1
سينفذون,1
كمها,1
سيعم,1
الاضطراب,1
مدرك,1
ورش,1
واستيقظ,1
الخطط,1
كاف؟,1
رجال؟,1
ستنطلق,1
وتحدث,1
فجوة,1
أحباؤنا,1
ملكنا,1
نوصلها,1
مياهنا,1
وسأعلن,1
ووضوح,1
بمفردهم,1
سألوا,1
لربات,1
نفايات,1
وماء,1
الانتخابية,1
أنضج,1
الأغنية,1
وواضحة,1
سيركب,1
والثالث,1
دودة,1
حافلة,1
مضغوطة,1
وستحل,1
الإمكان,1
المذهل,1
يصدم,1
المختصين,1
بناؤها,1
بأهم,1
يهدد,1
وجودها,1
ويهدد,1
سمكة,1
المتخصصين,1
إقليم,1
نفتح,1
مليارا,1
ملئه,1
مضاعفا,1
عامية,1
مبسطة,1
الأمس,1
موقعا,1
خاصا,1
كاتبة,1
كتبناه,1
وستحتاج,1
لتدون,1
نتوقعه,1
بئرنا,1
تهددني,1
تأثيرات,1
مدمرة,1
يحضرونهم,1
للكارثة,1
النهضة؟,1
أريك,1
لنشاهد,1
سيحمله,1
مليارا؟,1
التكتونية,1
لنركز,1
مترددين,1
الجري,1
التعبئة,1
الختام,1
الإثيوبي,1
مغيبا,1
أحرك,1
الأفريقي,1
معرضة,1
تهددنا,1
مخزنة,1
الإجمالي,1
وسيتوزعون,1
ناهيك,1
ألقيه,1
أعني؟,1
مخدر,1
لنراها,1
سدة,1
سيمتد,1
ويتخلل,1
تستهين,1
بالقصة؟,1
وانهيار,1
فالطوفان,1
سيسببه,1
تصرفنا,1
فعلنا؟,1
يتردد,1
الرقم؟,1
تحسب؟,1
أعدها,1
ستأتيك,1
السد؟,1
الانهيارات,1
إلينا؟,1
الألفان,1
بالفئران,1
الأسبوع؟,1
توشكى,1
سنصرف,1
يفتون,1
يصنعون,1
طوفانا,1
حذرتكم,1
وسأجعلكم,1
تسمعونه,1
ينسون,1
وينتشر,1
أرباع,1
سينتشر,1
وداخله,1
ستجرف,1
مجسمة,1
أفريقيا,1
الخدود,1
تتدفق,1
يسارا,1
ومرتفعات,1
ستستمر,1
ممتلئة,1
توشكا؛,1
وستمر,1
فيكتوريا,1
محدود,1
للجبال,1
المأهولة,1
ستمر,1
يعترض,1
المزاح,1
والاستخفاف,1
لنقول,1
لضرب,1
أدلى,1
بتصريح,1
مهزومين,1
مسرورا,1
تصريحا,1
أمريكيا,1
المشنقة,1
ويلتف,1
والثاني,1
يحجز,1
نحذر,1
ونعتبره,1
بمثل,1
والعشرين؟,1
بحل,1
وسأفعل,1
مصريا؟,1
جيش؟,1
مجهز,1
ومسلح,1
لحمايتي,1
وحماية,1
بقائنا,1
تسببنا,1
الخرسانية,1
وسينفذها,1
يسهلون,1
الخريطة,1
سدودا,1
السدود؟,1
بقدر,1
وروافد,1
أراضيها,1
تزرع,1
كالتي,1
كسد,1
حدوده؟,1
قابلة,1
ازرعوا,1
وسيتضح,1
للمحطات,1
بنيناها,1
لتفعل,1
سيولدها,1
ضعفين,1
ستدفعه,1
تمتلكه,1
التنمية,1
وجاهزة,1
نواجهها,1
وخذهم,1
الماء؟,1
منفذا,1
سمعوني,1
صدموا,1
وستعرف,1
بأسرع,1
بطلة,1
واحدة؛,1
التركية,1
يشغلونكم,1
مليسا,1
التفضل,1
بالمغادرة,1
نره,1
بقائد,1
سيادة,1
الأمة,1
شيطانا,1
بإدخالها,1
يضمنون,1
وصلهم,1
الإشعار,1
حقائق؛,1
سنكشف,1
رسائلنا,1
العاديين,1
السيادية,1
ويطمع,1
ويفعل,1
أخلاقي,1
الخونة,1
يعتنقها,1
العرب؛,1
نحترم,1
يتظاهرون,1
يتسرب,1
ونحضر,1
سنعلن,1
وسننشيء,1
الإسرائيلية,1
اعتدنا,1
نلف,1
وندور,1
مسجونا,1
وأثبتت,1
الرصاصة,1
مطابقا,1
لسلاحه,1
الزنزانة,1
ليتركوه,1
هيلاري,1
الفلسطينية؟,1
حلك,1
زعل؟,1
الفيدرالية,1
بتعديلها,1
وتطويرها,1
تطبيقه,1
تعديلها,1
وضبطها,1
وسنخبره,1
بالمفاجأة,1
سنذوب,1
وسنضيف,1
تركيا؟,1
ستبرز,1
أبيب,1
عقلهم,1
متداخلة,1
اقتنعت,1
الولاة,1
الإبراهيميون,1
المتحدون,1
بأشياء,1
ستسمعها,1
سأقوله,1
تحملني,1
الهيئة,1
تعاليم,1
يصدرون,1
جناحا,1
مسلحا,1
وأهميته,1
التكوينات,1
مختف,1
بالصوفية,1
واسمها,1
مرشدها,1
يستخدمهم,1
الدليل,1
دعوتي,1
الدبلوماسية,1
باحثة,1
تناولت,1
الديانة,1
الحفاظ,1
تعرفونها,1
احرصوا,1
منفذون,1
القبلتين؟,1
للإنجليزي,1
يقرأه,1
الموضوعة,1
خاملة,1
بحتة,1
إيران,1
ويزداد,1
ولطيفة,1
والدولة,1
والإنجيل,1
تذكركم,1
معلم؟,1
سنعرض,1
المجنون؟,1
قادمون,1
تتذكرونه؟,1
نسيتموه؟,1
الوثيقة,1
الاتفاقية؟,1
سأعيده,1
وسأنمو,1
أتناوله,1
سنة؟,1
سيسمعون,1
حالها,1
الوراثية,1
سأخبره,1
سمعت؟,1
ويمكنكم,1
تفعلونه,1
ادرسوا,1
لأراجع,1
كلماتها,1
ذنبي,1
الهبة,1
يساء,1
مكة؟,1
الصورة؟,1
وضعتها؟,1
نزال,1
تعلن,1
فاضح,1
رفاق؟,1
سأخبركم,1
وستتأكدون,1
فالقصة,1
مشتركة,1
بالإسلام,1
يعترفون,1
للحقوق,1
بأمور,1
ضربتني,1
الأعظم,1
منطقتنا,1
واضحين,1
باراك,1
مرشدها؟,1
منتبهين,1
للإسلام,1
ونجتمع,1
اللطفاء,1
ونقبل,1
فالأول,1
يريدون؟,1
محافل,1
ماسونية,1
أتعبتكم,1
يتجزأ,1
كمشروع,1
للأمم,1
الماضيين,1
وسنعطيكم,1
أرضكم,1
تتهيأ,1
مستهدفة,1
ليجلسوا,1
الجميلة؟,1
المظلة,1
صافية,1
تنفيذها,1
تستمعون,1
اعتبرني,1
وتحقق,1
بأنني,1
سأقيم,1
أزعج,1
أصدقاؤه,1
سيعلمك,1
انتظرني,1
أجهز,1
نضيء,1
الشموع,1
سنلعب,1
سأرمي,1
عنبيا,1
ليبقيها,1
تذهبون؟,1
ومودة,1
أره,1
ماهر,1
وبخته؟,1
تحليه؟,1
وانفخيها,1
إياها,1
تصوبه,1
بالمقلاع,1
أعطيت,1
أخذتيها,1
ويبكي,1
ب؟,1
يضيفون,1
والأطفال,1
سعيدة,1
يضعون,1
كيلو؟,1
أرمي,1
غطاء؟,1
وحق,1
سأريها,1
وابنتها,1
النبلة,1
فريد؟,1
لجمالكم,1
وتاركين,1
بالولد,1
أتركيه,1
أصابت,1
ستتبادلون,1
اللطيفة,1
بالشفقة,1
يرمين,1
تتصرفين,1
ثقي,1
تحضرينه,1
فأر؟,1
الماعز,1
العنزة,1
عنزة,1
فالح؟,1
ستقضون,1
أتذكرين,1
زمن؟,1
فثقي,1
عمتي؟,1
الجلاش؟,1
بالكريمة؟,1
اللحم؟,1
أخفتني,1
المفروم,1
للأولاد,1
يتعرضون,1
للضرب,1
بمقاطعة,1
بالمقاطعة,1
مذبوحة,1
يقوي,1
عظامنا,1
طقطقة,1
علي؟,1
رأيكم,1
تظلوا,1
تضربون,1
لتفريغ,1
غضبك,1
أرشدهم,1
يريدني,1
أجعلهم,1
يخسرون,1
آباؤهم,1
البطاطس؟,1
ماما؟,1
سماعك,1
تريدني,1
ستجعلني,1
أخسر؟,1
منتبهة,1
رئيسهم,1
السكين,1
سأقشرها,1
ستتعرض,1
للأذى,1
مساعدتك,1
الدراسة,1
فزنا,1
اذهبوا,1
أنتظر,1
أصبت,1
بالرصاص؟,1
فطور,1
مفطر؟,1
وتجعلي,1
حزينة,1
تنزعجي,1
عفريت؟,1
العفريت؟,1
شبهي؟,1
المتسلسلون,1
للتدريب,1
الحل؟,1
التذمر,1
صيام,1
فاترة,1
إفطارا,1
وركزي,1
تقفي,1
تفعلي,1
سأنعشك,1
سأعيدك,1
وتسيرين,1
وتتصرفين,1
كلمتان,1
مكونتان,1
وخمسة,1
أجابوا,1
ياحة,1
وستعرفون,1
فانوسا,1
الفانوس؟,1
سآخذه,1
يعجبك,1
فتى؟,1
للجمال,1
لرمضان,1
سأتصرف,1
ستعودين,1
المرح,1
كومة,1
أضحك,1
الصرصار؟,1
هادئ,1
الزينة؟,1
إياهم,1
سأخذهم,1
أجربهم؟,1
صعقت,1
قتلي؟,1
بالشرطة,1
أقسمت,1
لتأكل,1
بذلته,1
كلاكما,1
علقا,1
الزينة,1
الإفطار,1
كسرته,1
الحج؟,1
سنقضي,1
التعليق,1
الحلقة؟,1
أكرر,1
تذاكري؟,1
جالسة,1
تلعبي,1
للمذاكرة,1
المذاكرة,1
امتحان؟,1
ستبكين,1
تستمرين,1
الثورة؟,1
قائدا؟,1
للكسب,1
والإنهاء,1
للأستاذ,1
ستظهرين,1
بكلامك,1
العزيزة,1
مكافأة,1
أرسلتها,1
ورقتها؟,1
لأحللها,1
يضربك؟,1
لثورة,1
لفراخ؟,1
وتقومين,1
بتحضير,1
بالدجاج,1
سئمت,1
الساذجة,1
بدعوة,1
حققتها؟,1
الفرخة,1
ستقلب,1
كيانك,1
وتجعلك,1
رومي,1
ابحثي,1
دعوت,1
وتختبئ,1
أشم,1
أنفي,1
الطريقة؟,1
يشوي,1
المستمرة,1
العم,1
يلتهمني,1
قدميك,1
ستأكل,1
وزوجتك,1
تخبئ,1
تحت؟,1
محمرة,1
ريشك,1
يزعجني,1
لطبيعتي,1
رباه,1
سأنهي,1
مستكة,1
آمل,1
وصنعنا,1
شوربة,1
الهيل,1
والمستكة,1
قريبتك؟,1
القريب,1
أدع,1
زي؟,1
أعجبوا,1
واشتركوا,1
الخصوصية,1
سيجاوب,1
أربح,1
وآخذ,1
للمشروع,1
فليقله,1
لتتخلصي,1
سأفتح,1
ليفتح؟,1
لننفذ,1
أخرى؟,1
مجددا؟,1
البعوضة,1
سأجلب,1
ستغمض,1
عينيها,1
وتهدأ,1
والشطة,1
طعمها؟,1
الأطعمة,1
والأكل,1
جاهل,1
وستجدوني,1
كالصاروخ,1
تريدينهم,1
تافهة,1
تأخذوني,1
حسابكم,1
أعشق,1
أتتني,1
الصغيرات,1
استعدي,1
رمشي,1
عينيك,1
وافتحي,1
رقائق,1
بنكهة,1
بتبديله,1
تتظاهرين,1
اقتربي,1
قبلة,1
قبليني,1
يهزمني,1
التحدي؟,1
استبدلت,1
ووضعت,1
البسكويت؟,1
الأوريو,1
رابحة,1
فازوا,1
وأجابوا,1
وحبيبة,1
أضيفوا,1
وجبنة,1
باستطاعتك,1
عقلك؟,1
أخرجوها,1
حميضة,1
تأكلهم,1
ستختارون,1
بطاقة,1
والبطاقة,1
لكم؟,1
الشيتوس؟,1
بصمت,1
ترين؟,1
تصدق؟,1
المزيج,1
وعجبت,1
تحلمين؟,1
بالأستاذ,1
ويسألني,1
الشيبسي؟,1
متبقي,1
طريقتي,1
كتكوتة,1
ضحية,1
بشوكولاتة,1
وتناولت,1
سيستطيعون,1
تنضم,1
ويأكلون,1
بفرشاة,1
وملابسي؟,1
تسيطري,1
ونتناول,1
العشاء,1
وسنكتب,1
سيستخدمه,1
كماشة,1
مكنسة,1
والورقة,1
ابدئي,1
المعايير,1
حبل؟,1
الموز؟,1
سنعلق,1
الموزة,1
برفع,1
تأكلينها,1
يصبرني,1
بتقطيع,1
بأول,1
سكين,1
حجرية,1
حلاوة,1
تفسد,1
الكرم؟,1
تذكاري,1
سيكلفك,1
توفري,1
نصفك,1
دبري,1
الأنابيب,1
ومائة,1
بالمائة,1
ستقرضيني؟,1
برشامة,1
دجاجتين,1
مشويتين,1
أخرجك,1
أحدهم؟,1
ليقم,1
أمك؟,1
تريحني,1
وجلبت,1
غاية,1
تخبرها,1
حمادة؟,1
سيدلل,1
وفقط,1
ترجمها,1
لفريدة,1
تترجمينها,1
ولكني,1
زرافة,1
لمحمد,1
يحضرون,1
بالإندومي,1
سيكسبنا,1
وستشاهدين,1
مثلك,1
أجعله,1
تصنعون,1
والسوشي؟,1
يؤديان,1
كثيرين,1
وإياد,1
فليضع,1
تبكي؟,1
الدونات؟,1
المزعجة,1
ستتركها؟,1
تهدأ,1
سأحاول,1
تطلبه,1
ستفعلون؟,1
تمالك,1
أعصابك,1
سأعتني,1
احضري,1
تراني,1
أجري,1
وأرميهم,1
بالحجارة؟,1
لأبلغت,1
يعبث,1
السجن؟,1
ذهب؟,1
أزعل,1
فاتصلي,1
سأتصل,1
تبيعين,1
الإندومي؟,1
ويضغط,1
وجعلته,1
سأمسكه,1
تعودي,1
بيرة,1
كهدية؟,1
شكل؟,1
قاله؟,1
دعيها,1
تطبخ,1
تقومي,1
انسوا,1
والبانيه؟,1
ومخبئها,1
فاجأتك,1
أفشي,1
يخفي,1
تبركت,1
بالصحة,1
حليبنا,1
الآخرين؟,1
نقي؟,1
الريف,1
لبنا,1
وأظهر,1
الحليب؟,1
أسابيع؟,1
اخفضي,1
بسيرتها,1
استمري,1
اسألي,1
أكلها,1
اليمينية,1
تسرق,1
اللغز؟,1
وانقعيها,1
واطبخيها,1
وأطلب,1
أكسر,1
اللفافة,1
وأعدها,1
تواجهي,1
مخاوفك,1
تتوقفي,1
أفزعتني؛,1
فرحة,1
سأنهض,1
أعديها,1
جوعا,1
جائعون,1
ستجدين,1
وأكلها؟,1
لاحظتم,1
تحضرينه؟,1
يوقفني,1
سرقت؟,1
القطة؟,1
لبعضكم,1
طيبون,1
تتركها,1
شاطرون,1
تضعون,1
صرصارا,1
بالقرف,1
وأرحل,1
وأترك,1
بالخارج؟,1
فتة,1
وسلطة,1
طحينة,1
الفيلم؟,1
لنكمل,1
وشكر,1
لمشاركته,1
يستهان,1
المقارنة,1
جلطة؟,1
وأختك,1
بلونه,1
عدوه؟,1
لونهما,1
جذاب,1
تقرمش,1
كهذه؛,1
جربي,1
التويكس,1
ويصنعون,1
بأرخص,1
الحلاوة,1
أعجبتني,1
ولاعتك,1
انتبهي,1
يشاهدونك,1
شطيرتك؟,1
لأرتاح,1
سندوتشي,1
سندوتشه,1
تسحبي,1
نختاره؟,1
يأتيني,1
اضربيه,1
اجعليني,1
الطرقعة,1
ويجعلني,1
أتحكم,1
سترتدين,1
سأرتدي,1
تظنها,1
بتصفيف,1
مكياج,1
كامل؟,1
فعلتيه؟,1
تضربينني؟,1
تضربينه؟,1
داخليا,1
المقلب؟,1
تطلبين,1
تتذكرين,1
مصر؟,1
أدخلونا,1
وظريفة,1
الدوريتوس؟,1
سأنزل,1
طريقك,1
للخروج؟,1
أفعالي,1
بالحماس,1
قلقا,1
أصواتنا,1
تصاحب,1
ستغير,1
الواتساب,1
الزغردة؟,1
الهدية؟,1
الزغاريد,1
هنونة,1
زغاريت,1
أصدقائك؟,1
وتذهب,1
والدتك؟,1
تشعرين,1
مسافرة,1
الهراء؟,1
أهلا,1
تعيري,1
أقتل,1
الساحق,1
يكاد,1
ينفجر,1
أكواب,1
الحاسد,1
أحسد؟,1
أحضرتني,1
تنظري,1
تريدينني,1
أركز,1
ركبت,1
رجليك؟,1
الصينية,1
أجابت,1
أجيبوا,1
بالسوء,1
محرومة,1
أسقطت,1
ستنفقين,1
معي؟,1
تأكله؟,1
حقه؟,1
تحبونه,1
أصرت,1
ستقومين,1
بمشروع,1
أصدقها,1
تجربين,1
بالفراولة,1
راغب,1
جوز,1
هند,1
مكسر,1
واجلب,1
الغلطة,1
وبسملة,1
متعبة,1
تأتين,1
النعامة,1
لونين,1
وسأخذ,1
عمر؛,1
بالضرورة,1
بتشكيل,1
أرهقتني,1
ستأكلينها؟,1
سأربيها,1
وألبسها,1
النملة,1
تغمسه,1
اغمسها,1
فتحها,1
فليكتبها,1
المحمر,1
المعكرونة,1
وشوية,1
سجق,1
تندمي,1
تورتة,1
وتورتة,1
لنسمها,1
بيرثدي,1
تغني,1
مفعمون,1
بالحيوية,1
أغلقي,1
واحصلي,1
زريف؟,1
أعطيني,1
منديلا,1
وطاوعني,1
منديلا؟,1
أجلب,1
ننسى,1
ذكراك,1
التنصيب,1
كريمة,1
تذكرتم,1
وتصرفتم,1
بنضج,1
زعلانة؟,1
زعلانة,1
لأصنع,1
وخذي,1
الهدية,1
تشاهدونه,1
وأراكم,1
بامية,1
صاحبة,1
سندخل؟,1
مهووس,1
باللعبة,1
وجنود,1
واليانسون,1
الإنجليز,1
للصالات,1
خسارتي,1
التعليقات؟,1
نضغط,1
مالح,1
حلو؟,1
شارعنا,1
لأكلوها,1
رصاص,1
رفاق,1
القدر؟,1
الدجاجات,1
قرمشة,1
تبكين؟,1
أزعجك؟,1
قدمي,1
الفلفل,1
البهارات,1
الدجاجات؟,1
والدجاج,1
متشابه,1
جلبتكم,1
والملوخية,1
تؤكل,1
بالخبز,1
زلقة,1
تركتيها,1
وذهبت,1
وصببته,1
وانطلقي,1
ووايسل,1
آسفة,1
أتفاجأ,1
للفواكه,1
تنظمها,1
وسأشارك,1
سأشارككم,1
تعيشوه,1
سأصل,1
الاستعجال؟,1
فاكهته,1
مشاكسة,1
الفتاة؟,1
الشهية,1
تفاحي,1
صنعناها,1
تنتمي,1
همبرغر,1
دجاج؛,1
وتضحك,1
تضحكين,1
تضيع,1
منكن,1
فصاعدا,1
لحمها,1
سيضعون,1
وتقولون,1
عمورة,1
الساندويتش؟,1
السطحان,1
ومهرة,1
وسامي,1
الطاقية,1
البونبونية,1
تتابعون,1
سيمتلك,1
سلة,1
للقمامة,1
تصدقي,1
تضعين,1
القصة؟,1
الأنثى,1
للحلوى,1
بالشوكولاتة؟,1
سرق؟,1
ستجن,1
مسكرة,1
البسبوسة,1
والكنافة,1
ها؟,1
تخصك,1
تخص,1
مصروفي,1
ووالدتي,1
كالصواريخ؟,1
لاثنين؟,1
بخمسة؟,1
الطنين,1
وأدفع,1
وأضيف,1
ستفتحين,1
الشيء؟,1
وتأكلينها,1
ودكتورة,1
يرضيك,1
الحلويات؟,1
الحلوة,1
خذيه,1
أيمن,1
نأخذها؛,1
وحلاوة,1
تشاهده,1
فقمت,1
مؤذ,1
ينام,1
المنتصف؟,1
معلمة؟,1
تأكلين؟,1
المعلمة,1
وبخصوص,1
وسأتركها,1
ورملية,1
وسأعطيك,1
وأبي,1
يخدعها,1
أتصرف,1
بركات؟,1
بضع,1
وستجدهم,1
تعدوا,1
واضغطوا,1
الفطور,1
يداك,1
صامت,1
أفتقدكم,1
أفتقدك,1
تذق,1
تأكله,1
الأندومي,1
منضمة,1
لإندومي,1
تصنعين,1
تقومين,1
توقفي,1
ستغلقوننا؟,1
سنخبركم,1
بالفعل؟,1
والجامعة,1
الحقل,1
جائعة,1
واحضري,1
فليذهب,1
وسأنزل,1
سأأكل,1
البيتي,1
أجدكم,1
تحملون,1
يكلف,1
بورسعيدية,1
بورسعيدية؟,1
السندويش,1
ساندويتشات,1
العيدية,1
أنظفه,1
أصدقك,1
الكبد,1
تنتظرينها,1
زوجك؟,1
برجه,1
حولت,1
الوجه؟,1
ترتديه,1
وتفزعهم,1
ويركضون,1
وتخويف,1
حبيبة,1
بالداخل؟,1
اخرجي,1
سعادة,1
وسعيدة؟,1
أمل,1
منورة,1
ملابسي؛,1
تذوقي,1
راحتك,1
تخسري,1
يناديني,1
وحسام,1
أصريت,1
وأحضرتك,1
نتجاوز,1
المسابقة؟,1
تقسمون,1
الكسبانة,1
تتعطل,1
ويضيع,1
بجانبي,1
وسأفوز,1
المولتون؟,1
الأبطال,1
الخارقون,1
أنجلو,1
للمولات,1
الزميل,1
وسأنهي,1
وأعده,1
الفريقان,1
تعادلوا,1
الخيارات,1
تتشاجروا؟,1
قرعة؟,1
معكم؟,1
القرعة,1
يصلح؟,1
فطيرة,1
المربعة؟,1
لنهارك,1
مبكرا؟,1
السجلان,1
متشابهين,1
تستهزئين,1
أنتقم,1
سنفعل؟,1
نفد,1
للعيد,1
أنفق,1
بجواري,1
لأراه,1
استمررتم,1
سنحقق,1
أموالا,1
سيتوقفون,1
اليافطة,1
اللافتة,1
المجاني,1
وكيلو,1
جهزنا,1
بمال,1
أنهيتم,1
تتدخلي,1
تفعليه,1
الأوامر,1
للحصول,1
لنحافظ,1
كفاية,1
القماش,1
حلقي؟,1
وسيظل,1
مبللا,1
أصحابك,1
يستفيدون,1
ويأخذونه,1
مدللون؟,1
يمرون,1
ويعطوك,1
وسيحتاج,1
المكسرات,1
التجمع,1
متورطة,1
سأعزمكم,1
وداعا,1
معذرة,1
الآمال,1
مفطرون,1
مثلنا,1
أدعي,1
مشابه,1
أبالغ,1
جيشا,1
والكفتة,1
صلصتها,1
غريبون,1
ويزعجوننا,1
بالغت,1
فليشترك,1
بالمعصية,1
والسموات,1
للأحمال,1
ترشيد,1
مكيفا,1
ومكيفا,1
منظومة,1
أمرين,1
واطلبوا,1
لأبنائنا,1
يدع,1
بالخزي,1
وتعالى؟,1
يدوم؟,1
لنطفئه,1
يذوب,1
نضعهما,1
لمعالجة,1
الأزمات,1
يغشى؟,1
منطقته,1
الأصحاب,1
مختلطين,1
مختلطون,1
الأسطوانة؟,1
اسطوانة,1
عكسه؟,1
إقناع,1
يذكره,1
كبير؟,1
شيئان,1
خدمة,1
الإنسانية,1
بالله؟,1
عالي؟,1
تمديد,1
بالإكراه؟,1
اتركوه,1
تصحو,1
رقيقا,1
وطيبا,1
وتخفض,1
نستخلص,1
الروضة,1
الشريفة,1
القبلة,1
وأتصرف,1
بخفة؟,1
بالملل؟,1
أحلم؟,1
ساعتك؟,1
ستفتح,1
البوفيه؟,1
شأنك,1
وستجلس,1
كرامة,1
تستطع,1
إسعاد,1
تزعجه,1
وبسيطة,1
ستضحكون,1
ومتزوجون,1
وندخل,1
يعفوا؟,1
وصالة,1
عروس,1
بنجد,1
يتزوجن,1
تجاوزن,1
زلن,1
الجد,1
جارحا,1
للبعض,1
أنجبوا,1
تزوجوا,1
وأنجبوا,1
سينام,1
بانتظاره,1
أحضان,1
أهاليهم,1
والرأفة,1
يتزوجون,1
الماضي؟,1
شقة؟,1
سأتزوجه,1
بأخلاقه,1
متعلقا,1
أكرمكم,1
مقتنعا,1
فتجاهل,1
سأحدثكم,1
وعدا,1
مبدأ,1
ديننا,1
نسيناه؟,1
فارفقوا,1
وانتبهوا,1
سارت,1
نيات,1
يخسر,1
يبارك,1
غنم,1
فالرسول,1
لأخيهم,1
ومنحة,1
فأخذ,1
الشىء,1
يحك,1
البخاري؟,1
يتعب,1
ينزعج,1
يقم,1
كحسنة,1
الشجعان,1
مررت,1
الأزهر,1
المشايخ,1
يقرؤون,1
تقرؤونه,1
سيحدث؟,1
الإنكار,1
ووسائله,1
ليغيره,1
منكرا,1
سلطة,1
المبذرون,1
أزق,1
إخوة,1
متكافئون,1
قلبي؟,1
ينكره,1
يطردهم,1
أرأيت,1
صديقاتك,1
خصام,1
اللوم,1
أفعالك,1
سيسألك,1
شأني؟,1
تعبدون,1
العجل؟,1
لأحطم,1
النهي,1
النعمة,1
أنام؟,1
لهؤلاء,1
آمنوا,1
وآمنوا,1
وهديه,1
أفرط,1
فسيرضيه,1
نرتدي,1
كوفاء,1
أساسات,1
عيناي,1
صغيرتان,1
فاستغن,1
أمانة؟,1
بمفردك,1
السطر؟,1
أصلح,1
ابحث,1
أخيك,1
مساعدة,1
المتصدقون,1
وإياكم,1
إساءة,1
قوت,1
عيشك,1
لأطفالك,1
المساجد,1
طماطم؟,1
تعول,1
الجرجير,1
تجلس,1
مكتوفة,1
الأيدي,1
تمحوها,1
الحسنة,1
بأجنحة,1
امحها,1
أخطأت,1
تمسح,1
حواري؟,1
البلية,1
تذكرت,1
مشهدا,1
لأخبر,1
وأبين,1
ستكمل,1
بلقطة,1
هبط,1
بمظلة,1
دعك,1
نهارا,1
أذانين,1
ظللت,1
وأجادل,1
الحدث؟,1
تخصصك؟,1
تتدخل,1
نكتسب,1
الانتفاخ,1
يحمينا,1
الأمية,1
معين؟,1
للأصحاب,1
تتيمم؟,1
التفتيش,1
تخجل,1
الطهارة,1
الزكاة,1
والحج,1
فرع,1
الفقه,1
بالشراب,1
برأي,1
الحنابلة,1
نرتديها,1
نتبع,1
الأحناف,1
بأهوائهم,1
تبالغوا,1
تنساني؟,1
الأقدار,1
الاستخارة,1
والكسوف؟,1
والصحابة,1
تائه,1
وتائه,1
لتكلم,1
أعين,1
يلتقطونها,1
ولزوجك,1
وتذكري,1
حفظها,1
تشتعل,1
يستمع,1
للطرفين,1
والشيخ,1
عطست,1
أشرحها,1
السفر؟,1
فأرسلوا,1
أحدكم,1
العملة,1
الفضية,1
لشرائها,1
جائع؟,1
أحمق,1
وخفيفة,1
ببطء؟,1
الدقيقة؟,1
لتقولوا,1
إخوتي,1
نازلون,1
يعقوب؟,1
سيدة,1
وأولاد,1
بموجة,1
سخيف,1
مشهدان,1
سجرت؟,1
أشعلتها,1
تعلمناهما,1
وحدي,1
عطلة,1
سيعلمنا,1
كظلا,1
ناس؟,1
والندم,1
سيفعل؟,1
حضر,1
فشخص,1
مناسبا,1
لعله,1
قلت؟,1
وتأخرت,1
سأرهق,1
شافاك,1
سيكرمك,1
دعوك,1
بمناسبة,1
الثبات,1
أسير,1
ومتعبة,1
نخفف,1
حدة,1
أستبدله,1
الأحقاف,1
حاميم,1
لنتفق,1
سنتفق,1
وسنتعرض,1
سنقول؟,1
سنقرأ,1
بالسياحة,1
قلته؟,1
أصاب,1
فعليه,1
الأعباء,1
وستزول,1
دعه,1
صالحا؟,1
شريكا؟,1
وأمانته,1
طيب؟,1
ليس؟,1
ويدمر,1
دينه؟,1
تطلب,1
شئت,1
بنتا؟,1
أباه,1
وأمه,1
أخلاق,1
متدين؟,1
جيدة؛,1
عبوس,1
قمطرير,1
أحتاجها,1
لأجامل,1
ذاهبون,1
لتحضير,1
ويكف,1
الأذى؟,1
ليفتح,1
السياسة,1
بغياب,1
نجده؟,1
بمن,1
والحسب,1
والمال,1
الوحشة,1
سنلتقي,1
أسوان,1
نلتقي,1
ذاهب؟,1
ستلتقي,1
تلتقيا,1
والأحاديث,1
ولديه,1
يختارون,1
يستظلون,1
مظلة,1
بالأرضية,1
الشمس؟,1
ستشرق,1
ننتصر؟,1
ولادتنا,1
الوظيفة,1
توظيفك,1
ونرجو,1
توليها,1
يزعجنا,1
القليلة,1
ويفرح,1
ستحزنك,1
وبصفة,1
عامة,1
بصفة,1
عامة؟,1
خطاؤون,1
الضعيف؟,1
يملك,1
التراحم؟,1
يكرمن,1
تنزلين,1
وتخرجين,1
تفضحين,1
نفسك؟,1
تكشفين,1
فاضحة؟,1
تريدنا,1
نتكلم؟,1
المشيخة,1
الشارع؟,1
نراعي,1
الشباب؟,1
مساكين,1
ستتزوجين,1
متزوجة,1
شبابك,1
والمرأة,1
حمالات؟,1
همم,1
تتزوجي,1
يتابعني,1
سأعطيكم,1
أخرنا؟,1
موسى؟,1
غفورا,1
أهو,1
والاستغفار,1
الذئب,1
ذئبا,1
الأقارب,1
واستغفره,1
شاهدوا,1
فالعمر,1
والصحة,1
