DA_word,count_DA
واستعملنا,1
كمعد,1
بطئه,1
تسرعوا,1
تزودوا,1
نخلصها,1
بتهمنا,1
لحر,1
هبدله,1
لشكل,1
تخلصه,1
لسوا,1
عصب,1
نبلع,1
بعتبره,1
بحمي,1
بوحده,1
الواس,1
فبيح,1
فع,1
اطان,1
بسو,1
نضربها,1
نج,1
تندم,1
منوت,1
حكتلك,1
زمني,1
انتش,1
عجد,1
الجود,1
الجست,1
وحذرت,1
بدعم,1
بكروت,1
الزونات,1
بيفوت,1
اختصرتها,1
وبتيجي,1
بترمي,1
بتفجر,1
للجوله,1
تحركها,1
بتطبق,1
بتجيك,1
توا,1
بتختصر,1
فبع,1
طيه,1
مجانيات,1
تقلي,1
ايا,1
فكرهته,1
فدائما,1
فالكلام,1
صوي,1
الاسكي,1
الاقم,1
التلجي,1
بستحق,1
بتنصحوني,1
الاكار,1
متم,1
بخاخات,1
يكفوا,1
للمملوك,1
تسرعها,1
تعلي,1
القفزه,1
تبعيتها,1
بكيفك,1
بتستعمل,1
الميلان,1
يدوروا,1
نختص,1
ترجعها,1
فصير,1
فظهرت,1
يتي,1
ككل,1
ابنو,1
حالهم,1
بالعبها,1
ودخلوها,1
وتستفيدوا,1
تكملوا,1
فهيك,1
الفوته,1
فنشت,1
بالقبله,1
بتدعم,1
ونظامي,1
فشفت,1
اكتبلي,1
غشها,1
كشفكم,1
للميزه,1
للشجر,1
للشجره,1
بجربها,1
قارين,1
وهالامور,1
تغطيه,1
تقيلي,1
مؤدب,1
وبحساب,1
مششكورين,1
فبهذا,1
ووضح,1
فاتوا,1
بالفريق,1
فصعب,1
قصروا,1
بالتفاعل,1
بنهم,1
بيصروا,1
لمع,1
بخلصها,1
القبه,1
كشد,1
بتخليك,1
فكرتوا,1
يضي,1
مضوي,1
ضوا,1
وبدله,1
تخجلو,1
خجلنا,1
ضوت,1
الزهريه,1
فهمانين,1
وعقول,1
ملتوف,1
نسيانه,1
طلعناه,1
دباديب,1
مسيخ,1
سميتهم,1
سياخ,1
سجلوها,1
بتعطيكم,1
تضربوا,1
ضمنه,1
وبتختار,1
بنصرف,1
وتخلي,1
ونحكي,1
الشمسيه,1
شويي,1
النجمات,1
لجائزه,1
تفتحو,1
وبيبه,1
بتشارك,1
الايديات,1
لقطع,1
لبسات,1
تربحه,1
وتشحن,1
مطلوبه,1
تصرفهم,1
بتستفيدي,1
لنطور,1
بعثوه,1
لصناع,1
كبست,1
يكبس,1
وه,1
ليطلعوا,1
مزعج,1
تخلين,1
شالتهم,1
نحيتي,1
كواد,1
زودوا,1
فبدل,1
تزود,1
بتزود,1
حص,1
وتشتروا,1
هالعشره,1
ابسم,1
بحبوا,1
فحت,1
طلبوا,1
وجهش,1
يجددوا,1
زيد,1
متوف,1
تسموه,1
هلاح,1
بعرس,1
طلعله,1
طلي,1
وفرجينا,1
وحافظا,1
بالفوازير,1
صب,1
سوس,1
جنرال,1
لهيك,1
حسس,1
ادوق,1
مستو,1
كنتوا,1
بنظام,1
نع,1
عملها,1
مازبطت,1
بتتوقع,1
بالغرفه,1
صدا,1
التهيت,1
معكه,1
بعيونه,1
لحات,1
اوحي,1
هديك,1
الشباك,1
طت,1
شووي,1
طبال,1
لتلاقي,1
يستعمل,1
رسلت,1
بهالاثناء,1
لانت,1
مطر,1
بوقف,1
وباليوم,1
كازيه,1
بتعبي,1
فبنك,1
تدس,1
لكتير,1
ستع,1
ونصيحه,1
تحضروها,1
كفوني,1
التعب,1
لافوت,1
واضبط,1
بقلك,1
وتطورها,1
تزرعها,1
بيخلصوا,1
تسوا,1
هيبه,1
مكتري,1
شوين,1
بسميها,1
بحطو,1
لمظاهر,1
المطبل,1
مسحراتي,1
تسريح,1
قساوي,1
الجلتشات,1
ففعل,1
تنصحوني,1
وينو,1
بحصاد,1
هلون,1
الشبابيك,1
نبني,1
بنحس,1
الاش,1
للهم,1
بنيتهم,1
بيناتها,1
للاستعمال,1
الميراد,1
ماهو,1
ميرادو,1
الراكبين,1
ريكز,1
لقبين,1
للحلي,1
والعملات,1
مبادله,1
ينتصب,1
تتمنوها,1
انضاف,1
ضافت,1
بالجزيره,1
للمهمه,1
ابلهم,1
ايمن,1
تمامي,1
لافظ,1
ملاحظ,1
ماال,1
بنفتح,1
ماحظ,1
للار,1
وبتجربتي,1
انزلوني,1
بتحمس,1
بنزلكم,1
وحاسس,1
المبر,1
خفاش,1
القصات,1
المج,1
بهالموضوع,1
استع,1
جالاري,1
مقتنيات,1
طلتي,1
فالحمدلله,1
اخط,1
وانطلق,1
يطالعوا,1
سالوني,1
زيدكم,1
بجيني,1
ميني,1
بصح,1
بيختفي,1
وبيتحول,1
للمارد,1
تاخذوه,1
وتطوره,1
بدالك,1
باخذه,1
بطوره,1
الصار,1
العيونكم,1
فتليت,1
غيروها,1
جنبنا,1
مقضي,1
تتفضل,1
نعمنا,1
نتقل,1
بزد,1
وبيمشي,1
مهله,1
نطلعها,1
وفتحه,1
بتغيروا,1
زودتها,1
فنجي,1
بتعاندني,1
وختار,1
تسونا,1
بشركم,1
ايصير,1
يطلعلكم,1
متابعتي,1
بتفكرني,1
مخادع,1
طلنا,1
مرهان,1
بستاهل,1
بخيه,1
وهيي,1
متابعينه,1
ويبعتو,1
تشوفوهم,1
يعلنوا,1
بتح,1
قلتلكم,1
الشداد,1
بيشرح,1
تفيدنا,1
خبرتنا,1
ينقلني,1
فدول,1
وبتنشر,1
خان,1
شبيه,1
مخمخ,1
مخمخه,1
فخلص,1
وبنحط,1
بيعطونا,1
وبنطلع,1
وتخطي,1
منفو,1
عحط,1
بيختلف,1
وبنكمل,1
وخالص,1
تخير,1
هالمرة,1
ومحروقه,1
عط,1
بنجع,1
ماكم,1
يربحوا,1
بمحله,1
فحط,1
بسيك,1
عينك,1
عنصر,1
الريس,1
لحسابكم,1
لنوصل,1
للهدف,1
لناس,1
تتفهمو,1
كر,1
ماتهمنا,1
اتواصل,1
فتوا,1
وتتفهم,1
يضافوا,1
ارينجل,1
فهدو,1
وحل,1
يبعثوا,1
تسجلوا,1
الجيميل,1
وتحاولوا,1
ربحكم,1
سويتها,1
وصورتين,1
اطلعه,1
تزر,1
تسهل,1
يعدلوا,1
السحري,1
اتوق,1
الوبين,1
نحسي,1
ردت,1
ترقد,1
انفتح,1
اغلبها,1
اراض,1
يبعتها,1
لرفيقه,1
توحد,1
ولبين,1
مسابقات,1
ونروح,1
بالحرى,1
مبلش,1
فبكون,1
طورناها,1
طورها,1
عجبهم,1
ندعمه,1
بتصمم,1
بتصميم,1
وترفعوا,1
عجائب,1
نربح,1
وكتبتوا,1
لح,1
والدراجه,1
قنبلتين,1
قنبل,1
تعتمدها,1
بيفيد,1
جودزي,1
هكم,1
تقوا,1
اشح,1
وتنتظر,1
بتستنوا,1
لاشوف,1
البنج,1
وبختار,1
نحول,1
ولغنا,1
المربوط,1
روبوت,1
دقرت,1
مدللين,1
مجر,1
بلهم,1
بتركيا,1
تركيه,1
ووراه,1
شودي,1
احميك,1
ويروحو,1
غليت,1
تجددوا,1
وحاطت,1
تلبسه,1
شنطات,1
مكمر,1
لحال,1
بتشتري,1
لانتم,1
تخل,1
بتزد,1
وجربوه,1
لبريد,1
مازل,1
حصلته,1
الغا,1
تحملكم,1
المكله,1
بتطلعوا,1
باند,1
المقع,1
اليومبي,1
كاسحه,1
وهالحركات,1
المفرده,1
ابسلون,1
تطلك,1
بعدكم,1
الثنتين,1
فالحدث,1
بتسريبات,1
بالواقع,1
للباص,1
نصرف,1
فنحن,1
هوايه,1
هالفتره,1
قليتش,1
بتتحسن,1
تنصدم,1
الانستا,1
يتواصلوا,1
السيمه,1
بالشرك,1
فدير,1
لعبان,1
كانته,1
ليلعبوا,1
مخفيات,1
فاختار,1
اسلس,1
لمنطقه,1
تكشف,1
فالف,1
خسم,1
بيهتموا,1
وتحسنه,1
التيشيرت,1
تس,1
وكبسه,1
الز,1
ححسن,1
لداوود,1
طلعتها,1
يتفرج,1
وسناره,1
ويصطاد,1
ينزلنا,1
وحد,1
بالهدايه,1
نربط,1
اليزون,1
مسرع,1
وطويل,1
الوين,1
مزبطين,1
هالوضع,1
لغطاء,1
نز,1
نط,1
بالعشره,1
بحسك,1
لات,1
يطلعي,1
بنحل,1
وقامه,1
قامه,1
اوقف,1
وبينزل,1
استعرته,1
المو,1
الشاومي,1
تلغيها,1
لاج,1
بخبركم,1
نضربه,1
تقه,1
بيقي,1
الغيم,1
بيتحرك,1
الجرا,1
بالحشيش,1
بتفيد,1
هالحركه,1
الثامنه,1
بالبنت,1
اخبرت,1
شرحتلكم,1
ماحال,1
رضان,1
هيص,1
بمنطقه,1
فلسه,1
تجمعه,1
تشكلون,1
ماتهم,1
تنتحل,1
ماحسن,1
والبكج,1
فعلى,1
وسكم,1
انيه,1
كشف,1
كلاوات,1
تشجعو,1
بنسكر,1
اجيكم,1
غون,1
بيطلب,1
وحطه,1
وبتحس,1
اخل,1
للجوائز,1
بيطلعلك,1
بتم,1
احميني,1
الحقوني,1
مستخبي,1
خش,1
بياك,1
لغت,1
اصط,1
بيرمي,1
انفور,1
زوخ,1
بضيفه,1
وبتعرفوا,1
الاان,1
اثنينهم,1
حصلتها,1
محصله,1
لاندرويد,1
التعل,1
الافور,1
بيجمعوا,1
تنا,1
بسوى,1
حخل,1
نرجعها,1
عص,1
ونوقف,1
طل,1
قلش,1
لسونا,1
رمينا,1
بنصيب,1
والهيت,1
صابت,1
فاثني,1
اتركم,1
وضاعفوا,1
تحسوها,1
وروبوتات,1
لنحن,1
عرب,1
مشاركين,1
بتحركه,1
فشكله,1
مؤثرات,1
اسعده,1
الراد,1
بتتعدل,1
مخي,1
بدالها,1
دورتها,1
ثو,1
بغيره,1
ماش,1
اكسن,1
مشاني,1
شانكم,1
ورقصه,1
حسبلي,1
شويك,1
المقط,1
فاعذروني,1
فبكر,1
اكوادك,1
واستعمله,1
بحساباتي,1
بالسؤال,1
اجوبتكم,1
تتصنع,1
تستردها,1
فب,1
فتحس,1
فادتها,1
لنطلع,1
بز,1
حطيني,1
ييون,1
قط,1
مريال,1
بيستال,1
ومتاحه,1
حسيتوا,1
ترغ,1
ويربحون,1
ليفلات,1
بنتمنى,1
مجيده,1
بزل,1
وحير,1
وكيوت,1
قاد,1
وغالبت,1
جماجم,1
بتطلب,1
بتكتبوا,1
متعاونين,1
يجاوبوا,1
بالجيبه,1
الخوز,1
فيلا,1
ومعلم,1
ضبضب,1
ماحط,1
ولاطلع,1
بتحملو,1
تحطوه,1
واجهتكم,1
للفائده,1
نجوم,1
والشنطه,1
هبض,1
لترجع,1
كابو,1
العظي,1
خلصناها,1
اولتها,1
بنشتريها,1
بنتظر,1
شعلناها,1
وتحت,1
منرجع,1
جع,1
للتطبيق,1
سويناه,1
مسويه,1
نش,1
افريقي,1
للشرح,1
ساحب,1
ايوي,1
تحتيه,1
هوط,1
رس,1
السيلك,1
رسمهما,1
هحط,1
اناي,1
بالعجلات,1
خرت,1
عب,1
يطلعلي,1
بيلزم,1
ويكم,1
منلا,1
تنورت,1
دبل,1
لنيته,1
فحصلت,1
زوق,1
وحلو,1
ففقط,1
بيهه,1
دنيتهم,1
سعرهم,1
بروم,1
اسبوعيات,1
مفتحه,1
قصقص,1
وزبطت,1
اسطور,1
للشبح,1
خلصص,1
استعملها,1
لرابع,1
بتنجح,1
بيستعد,1
بضاف,1
ابح,1
دفشو,1
وبتلم,1
حويته,1
بتتحمل,1
بطولها,1
تقسيم,1
بحسون,1
ترتبهم,1
شون,1
هلكنا,1
شفتات,1
وفع,1
فبحاول,1
استرضع,1
النظارت,1
الاعبين,1
لرجل,1
تبلط,1
كلته,1
ثلجي,1
تذكرتوا,1
جواته,1
اكث,1
لبرا,1
صيت,1
دناب,1
دنبه,1
شالوه,1
صرط,1
لال,1
مهرجان,1
لكود,1
سويته,1
وبتفوت,1
يصهر,1
بيكلفك,1
لشنطه,1
تستغل,1
يتبدل,1
عجلتين,1
وتح,1
حيتي,1
علوها,1
تخلصو,1
تنحزف,1
وصرتوا,1
تبعثوا,1
بلعكس,1
حلاوتها,1
تيتم,1
ضغطوا,1
بتحسنه,1
شحنتهم,1
فشي,1
مخربطه,1
بتسووا,1
بتيجوا,1
يصنف,1
المسا,1
فتركهم,1
للتحويل,1
مدفو,1
حيلا,1
تانف,1
صات,1
اربينا,1
وطولنا,1
هياته,1
ابسلم,1
مستعمل,1
فبدي,1
للمخطط,1
فعن,1
بنجاب,1
وبيكون,1
بتظلم,1
وغطا,1
نفط,1
ينز,1
اختارهم,1
السكه,1
نزلناه,1
انوع,1
كلون,1
مزرقه,1
ضيفين,1
ردهم,1
حبت,1
بش,1
لوا,1
بيتفقوا,1
يجحف,1
قده,1
ويذوق,1
بتذوقه,1
توقفوا,1
بفلسطين,1
قصف,1
تهجير,1
تشريد,1
بتحصن,1
لرجلج,1
بقس,1
يلحقوك,1
لايدين,1
وجرين,1
الرني,1
نختصر,1
وسيف,1
تقلبها,1
للغه,1
تسويها,1
بسيارات,1
ونعمل,1
منعد,1
فارط,1
النعس,1
يبعتوا,1
فتمنى,1
جاوبت,1
ومبين,1
وحطوها,1
بيركب,1
تشرد,1
وسكواد,1
للدمج,1
كافي,1
اكتبوها,1
احذرها,1
البدلتي,1
وبتحضر,1
غال,1
خسروا,1
فنزلت,1
بستعمل,1
المنشوره,1
لانوبيس,1
الاسلا,1
الصفراء,1
تحسون,1
وترقصوا,1
تلغي,1
وتقتلهم,1
فرابطة,1
والعش,1
الشيل,1
بكرهها,1
قصصات,1
يطلعلنا,1
تهيا,1
بحسنك,1
فلينا,1
معقولات,1
للاا,1
رحنا,1
شت,1
فالوضع,1
حسه,1
عقلكم,1
راد,1
بتحبوه,1
شقول,1
بتعطيهم,1
تفويض,1
ولسه,1
مقطعين,1
يقبله,1
الرفض,1
فضروا,1
ابس,1
واخبركم,1
وبتم,1
بجهت,1
خصائصها,1
بالفصحه,1
بقراها,1
نرقي,1
كيوت,1
التنتين,1
بيستعملوه,1
بيخبر,1
وراها,1
وسته,1
بكرر,1
ملاحظينها,1
جروبات,1
بتجمعهن,1
مبارح,1
بيفتحوا,1
الانفور,1
يابا,1
مجمعين,1
تلقائي,1
والقمله,1
بلاش,1
بالتاريخ,1
شوفات,1
لاشكال,1
تلبق,1
السحره,1
الطاع,1
والاحلى,1
الاشباح,1
فعادي,1
بهالقسم,1
اختصاصها,1
فبحب,1
خلتني,1
قالتلي,1
عصبي,1
ينضموا,1
الاربعين,1
فالرابط,1
حرق,1
هالفرق,1
اقلش,1
ماتم,1
خالصين,1
فاشحنه,1
بحطونا,1
فاين,1
بتشاركوه,1
ضافوهن,1
فبجي,1
بالحظر,1
بالتاني,1
طلعني,1
افيق,1
مصحصح,1
العمى,1
حرقتني,1
يسار,1
وهذول,1
بتحسدو,1
تغيروه,1
وشقد,1
بتقيموه,1
الطابع,1
ويخلص,1
ايدين,1
مسربين,1
وبتحسنوا,1
بتخ,1
لانجليزي,1
جالار,1
حسيتك,1
تتحدوني,1
فاضطريت,1
استعرضكم,1
هالترجمه,1
بتجدد,1
عملاتي,1
البكجيهات,1
بيتجدد,1
لمبه,1
بياذوا,1
تستعملوه,1
والمهاره,1
بالانجليزي,1
سيرفرات,1
والشرط,1
شايفهم,1
والماتور,1
والشله,1
اتمنيتي,1
بتثبته,1
وبتسحب,1
تردوه,1
الليرا,1
بمعركته,1
وصراحه,1
تكتمها,1
بحسي,1
رسمه,1
وحياه,1
البناتيه,1
اسعد,1
تنضموا,1
بتنضموا,1
فالشغله,1
بنستخدمه,1
بعمله,1
بتحصلوا,1
بالمدفوع,1
غالبه,1
طالعوها,1
خبرناكم,1
مستوحشه,1
اخدت,1
نهفات,1
للعشر,1
هالمرحله,1
قيمتهم,1
كرد,1
جربتوها,1
كلفتك,1
وبتحول,1
تسترده,1
بتسكر,1
بيبلش,1
فبتمنى,1
وبنزلكم,1
استعملتها,1
فالخدعه,1
فنيجي,1
حسيتها,1
يرمي,1
اقتنع,1
ويفانشه,1
حينتهي,1
سكوادات,1
تزتك,1
الدرونات,1
الطيارات,1
فتوزع,1
وسكوادك,1
والبدله,1
صليب,1
مملوكات,1
بيسمعني,1
حيرق,1
وبنحطه,1
سبعميه,1
جمدت,1
ترويجي,1
اصوت,1
اعتبروه,1
بتخصصوا,1
انتبهتوا,1
كبسوله,1
نوعين,1
وعمله,1
نزعنا,1
فاتوقعكم,1
حلتها,1
لشعبيه,1
الحبشات,1
بتنصحنا,1
نزلكم,1
يحرقه,1
ينوه,1
مندمج,1
بتتدمج,1
يدمج,1
ويفجرها,1
بسويها,1
بهدل,1
عنوانها,1
بيشاهدك,1
بيحطوا,1
ولعيونكم,1
بتقلش,1
ونضربنا,1
القولو,1
بتمني,1
الشوب,1
وسع,1
واربعه,1
ضربتوا,1
فبتوصل,1
وزياده,1
بيحق,1
فاشرح,1
بتعصل,1
بخص,1
لاربيل,1
بتجمعهم,1
بخصوصي,1
وهيدي,1
لتسهيلات,1
وعرفتوه,1
وشعبيه,1
ومنحب,1
لعين,1
سيارتين,1
بتعرفوك,1
نحطوا,1
نعملنا,1
منضاف,1
بنضغط,1
بهالب,1
فبنترك,1
قصتهم,1
كبس,1
مخلصين,1
لتسع,1
تستردهم,1
برجعوا,1
بينزلون,1
فزعتكم,1
حلقولي,1
حرقني,1
وفيق,1
تجيكم,1
ونفوت,1
توصلكم,1
للخانه,1
بيجيكم,1
وتصيروا,1
لتصيروا,1
ولقيت,1
منستبدلون,1
وحزم,1
فنانين,1
عودتكم,1
بفصلكم,1
حدثين,1
فبده,1
فتحتو,1
تموا,1
شغالين,1
بالخلفيه,1
الشغاله,1
مستهلكين,1
نرجعهم,1
بترجعوا,1
اكتبولي,1
للمسافه,1
بيعجله,1
بيدقق,1
ينتشر,1
مستفيدوا,1
يتفاعل,1
يزيدوا,1
لاكثر,1
تعطيكم,1
العملاتكم,1
تبعيت,1
وفيو,1
لالم,1
الغنا,1
انتبهناش,1
ايدكم,1
فبيلزمنا,1
بالمره,1
والشداد,1
بيكفوا,1
أنوعدكم,1
مستهله,1
وخوزه,1
وشنطه,1
لهذول,1
بعدهن,1
اغلبكن,1
تعبوها,1
بصوتوا,1
المتل,1
بسرقه,1
شويربو,1
وتعطوه,1
حطونا,1
بنزلوا,1
مستقبلا,1
صارتها,1
وجهت,1
تتحقق,1
مفرد,1
طلعوني,1
بلغنا,1
بتوصلك,1
طلعونا,1
بالمدن,1
وبتشوفوا,1
تحتمنا,1
وبنضرب,1
نصبر,1
النزله,1
بنمداح,1
بنمدح,1
خربنا,1
فضيهكن,1
بالشو,1
بالفردي,1
الكودزيلا,1
هايدا,1
نسيانا,1
جاوبني,1
بيعجبني,1
تحديثين,1
شات,1
وسويت,1
بتستدعي,1
تخلصوها,1
وتسوي,1
يكملوا,1
ويهلكونا,1
طفيت,1
بتشوفوه,1
وحلوه,1
تتخلص,1
اندماج,1
انحذف,1
بتدفعها,1
حسبتي,1
حسبي,1
فبيطلع,1
الختيار,1
حوالين,1
ناشر,1
مخلص,1
راحكم,1
للانجاز,1
خاصيه,1
اكتملت,1
الدويره,1
ودورت,1
دورت,1
بتستعمله,1
تتعبى,1
ينطلع,1
للميتين,1
ليزر,1
تستدعيه,1
للجبل,1
حيلت,1
بتهيل,1
نوك,1
تعالجه,1
بالمصممين,1
بشوفه,1
مائيه,1
قطاره,1
قناعين,1
وشعرين,1
نزلن,1
عجبتك,1
نفرين,1
بنفعلها,1
بهذول,1
بطاط,1
تستعملواها,1
تبركوا,1
وبتبدل,1
وبتسوق,1
وقفز,1
وتعطيك,1
للقب,1
هذولي,1
بيخربوا,1
فبتحبوا,1
لقسمين,1
نعيده,1
بتكلم,1
تانية,1
حاكيكم,1
تقدموها,1
تخافوه,1
بالجيم,1
بتفعلها,1
مبينه,1
التهيل,1
تهيل,1
فبتسرع,1
بهالبساطه,1
بتروحوا,1
وتنسخوا,1
بتحتفظوا,1
ففتره,1
بيقبلوك,1
الفاضي,1
بتنشره,1
بتبعت,1
حتكون,1
الدائمه,1
مستاهلوا,1
بصفر,1
اعمارن,1
بكفر,1
تاخدوا,1
وانتو,1
ضغطتوا,1
بتطوروا,1
فيكن,1
طبقتين,1
ليصير,1
بحسها,1
بتاسرع,1
فغريب,1
غيبه,1
منجي,1
تكتبوه,1
وتبحثوا,1
مسان,1
السيرفرات,1
تخصص,1
الطبيعيين,1
تورجيكم,1
زرت,1
وحبيت,1
الجوهر,1
هطولنا,1
بشيله,1
بدلي,1
فتحتوا,1
يصله,1
حركتها,1
ياريت,1
الداسيه,1
فيون,1
لفراري,1
اقتراح,1
اشبه,1
بخلال,1
انفاق,1
للعموم,1
اشبعنا,1
بالواحي,1
لعيونكن,1
للشيلهم,1
بتشتريه,1
فمت,1
ترجعوا,1
قصيته,1
شداتكم,1
باسلحه,1
متذكر,1
فباي,1
بهز,1
بداخ,1
دعمت,1
تفوزوا,1
فانسب,1
الميتين,1
بتكفيك,1
فوقهن,1
وتفوزوا,1
وتكسبوا,1
شغلت,1
منهنجي,1
ترفعه,1
طلبتكن,1
محددين,1
فمعناتها,1
عذبني,1
أخد,1
متما,1
لتاثيرات,1
فمنحط,1
للقناه,1
وتدعموني,1
وعمضرب,1
ازعلكم,1
بينعملات,1
فمشي,1
ولعيوني,1
استعجلنا,1
المتيريال,1
خوزي,1
بتطول,1
وبتقدم,1
المصرات,1
الجائزتك,1
الدخنه,1
بتصرف,1
فبتحصل,1
بالملحقات,1
وبنرجع,1
ومنعطيه,1
ومهمه,1
بيستفيد,1
يكملوها,1
رنجل,1
كتبتوني,1
خليتوا,1
هبطت,1
عرفتوه,1
جناحات,1
فبالنسبه,1
زيك,1
للمئه,1
التقت,1
بتنحسب,1
التلفزيون,1
بزبطكم,1
مخه,1
وبتبلش,1
بالمشفى,1
وتقتل,1
بوت,1
فجرني,1
كني,1
وفقت,1
هالبكج,1
استلم,1
بتفكك,1
اللبسه,1
ولبسه,1
طلعان,1
مخها,1
المستفز,1
ميتريال,1
قصاصتين,1
بالاضافات,1
بستفيدوا,1
اتفضلوا,1
اتفضل,1
انزلت,1
يتوزعوا,1
زرفيقك,1
لازمكم,1
تتبادلوا,1
فعندي,1
فينيجي,1
بتطولوا,1
كانون,1
منركز,1
لبكيج,1
بتلتين,1
وكتير,1
تطلعها,1
يطلعوها,1
فحزور,1
المرتفع,1
تحملوني,1
بتسالوني,1
بيعجبكم,1
الغوالينا,1
العده,1
اجراؤه,1
هدولي,1
الفلير,1
كمبرجيه,1
بعضكن,1
وضحت,1
بضفي,1
التهاب,1
للماتور,1
دواليب,1
مقابيل,1
يشيل,1
تغيرهن,1
فبتحس,1
مفضله,1
فهاي,1
ومستحيل,1
لهاي,1
اطورها,1
عليون,1
تطورهن,1
براشوت,1
والظاهر,1
طلعتي,1
وصاير,1
المتريل,1
بشاهدوا,1
فازبط,1
سلتوح,1
تنبسط,1
تزعج,1
ناخد,1
حزبه,1
بتشكرنا,1
هالمراه,1
سارق,1
ياني,1
شاير,1
بتويتر,1
بتضيف,1
الكلمين,1
وحسابه,1
للحركه,1
فتفوت,1
يحمله,1
يجيك,1
السباق,1
تتسابق,1
مليان,1
تتفنش,1
بيشيلك,1
فلاحظين,1
الطير,1
خرجي,1
فبيحسن,1
يطبوك,1
يلحقني,1
ديناصور,1
فبرا,1
للمناطق,1
تعبره,1
يتباطا,1
تجديد,1
يضيفولنا,1
وشفطه,1
موظار,1
رخيص,1
القاد,1
للاطارات,1
بتحسنهم,1
تتغزلوا,1
خبروني,1
تدرسوا,1
ترجموا,1
بيومي,1
بتقيمه,1
بحز,1
يتركولنا,1
بالمكافات,1
انزلك,1
وطبعنا,1
تزعلوه,1
الوراء,1
مغبشه,1
التفتي,1
استفدتو,1
حترد,1
ففعليا,1
ورجعوا,1
فالحين,1
بشحت,1
بالدعوات,1
فبنصحك,1
بختصر,1
بسميه,1
لميه,1
تتقل,1
وابعتولي,1
الدعوي,1
بتعرفوه,1
الياف,1
كرتون,1
تتوفق,1
التحتانيه,1
الفوقانيه,1
بكتير,1
لالو,1
بيكرروا,1
وحش,1
ففوت,1
ونزلتنا,1
بعرفها,1
مشرفين,1
بالديسكورد,1
مواليدك,1
الايميل,1
تاخد,1
رجعتكم,1
بتسال,1
يدوي,1
اعطتها,1
بزعل,1
بجربه,1
وترجعوا,1
وبتجمع,1
عدوله,1
زياره,1
بفوز,1
يطقم,1
طقموا,1
اللهب,1
منتقل,1
لاسلحه,1
بتكفي,1
شخصين,1
فالجسم,1
مبنج,1
بساعتين,1
لابقه,1
صايرين,1
مشككين,1
باربعين,1
جذب,1
فلاش,1
استخطي,1
ضرباتنا,1
شديت,1
هالضربه,1
تختي,1
لنشوفها,1
بنطبق,1
للبرنامج,1
دينا,1
نسخنا,1
استعملوا,1
نطاقات,1
نصائح,1
طبقتها,1
مطبقهم,1
هالعمليات,1
تبيعهن,1
ببطوله,1
رفقاتكم,1
حداد,1
ناقصهم,1
ويستلم,1
الاعتياديه,1
فصراحه,1
الكازيه,1
الشله,1
طلعي,1
هدوك,1
يفيدوا,1
والمركب,1
تحزز,1
حاسسكن,1
تمها,1
جود,1
مسخيل,1
مسماها,1
طلعته,1
بنطلعوا,1
وبنجي,1
لغوالي,1
لهدف,1
خيو,1
عالاخير,1
المضمونات,1
تكسروا,1
بخاطري,1
والتقطيع,1
بتؤدي,1
ايبادي,1
نت,1
تحذفه,1
ومقهوره,1
سلفر,1
التطويرها,1
انتقل,1
تجبره,1
كمبرته,1
تتم,1
يحطوها,1
سكرين,1
بتبطئ,1
وبتدمجه,1
سالتوني,1
منشئ,1
لحسكم,1
بحكم,1
للمفتاح,1
اعيدها,1
نوقف,1
بتحزره,1
بتاشر,1
تقشر,1
بضيفوا,1
بعلمكم,1
تضربوه,1
بختاروا,1
بيحسنوا,1
عاطيه,1
فبتبحبش,1
بالتثبيت,1
بالمدفع,1
حيل,1
مغششكم,1
اكثرون,1
هتظهر,1
بهالوجه,1
حصت,1
يتصفر,1
قطعتو,1
يتجلس,1
رسلنا,1
للمسدس,1
الدبين,1
المشاحنين,1
وحم,1
يلعبوا,1
ذكرتوا,1
وبتحطها,1
ابين,1
بحصلكم,1
فمنشيله,1
بحظمي,1
والمره,1
بحذر,1
شرطي,1
بتطلعش,1
بيخويت,1
نختارنا,1
ابعتوا,1
تتحمم,1
تعالج,1
بدكن,1
حبينا,1
تلعبوا,1
اقصقص,1
مدللكم,1
التيم,1
تيم,1
يحكون,1
دعمتها,1
جيمنج,1
فقدم,1
ابلاح,1
فاتر,1
صحولي,1
بيفرش,1
بتضرر,1
جوه,1
تضرر,1
شخطه,1
بيمشوا,1
مكمبرين,1
تفيدك,1
دماجه,1
ويفنشه,1
بكيسه,1
لاعلى,1
ياه,1
الكمبرجيه,1
تتسلق,1
تفتيحه,1
بحزنين,1
فبعرف,1
ناكد,1
اشارته,1
بتتوقعوا,1
برايكم,1
لتسعين,1
بالعروض,1
تفجروني,1
هالخطوه,1
بتنزلوا,1
السكينات,1
نخصص,1
لهوني,1
نزلتلكم,1
عليهن,1
فاليوم,1
بالعاب,1
شيله,1
تنصبه,1
رمي,1
تصيب,1
بتجاوبوني,1
قوس,1
البوتات,1
ومنجي,1
الكيوبي,1
وبي,1
لسؤال,1
المواتير,1
اسمهن,1
دوجاتي,1
وموعد,1
منساويه,1
نستبعد,1
نقاء,1
قيد,1
بتجمعوا,1
بتستعملون,1
بالخريطه,1
بالحاله,1
بتستعملوها,1
مبالي,1
نستعن,1
نشتركن,1
المستغربه,1
حواجب,1
طلعتكم,1
بهات,1
اعراس,1
عروس,1
وعريس,1
بحسكه,1
تسك,1
حيطه,1
تفوتي,1
لاخره,1
طياره,1
